Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1370450,-,-,-,-20.23,-70.14,0,11,-4,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.4
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Solar Zenith Angle
2022,1,18,17,30,1031,191,851,29.5,4.7,9.11
2022,1,18,18,30,943,199,808,29.1,4.5,23.15
2022,1,18,19,30,700,319,478,28.6,4.3,37.14
2022,1,18,20,30,596,163,689,27.9,4.2,51.04
2022,1,18,21,30,273,180,218,27.1,3.9,64.79
2022,1,18,22,30,61,61,0,26.1,3.4000000000000004,78.3
2022,1,18,23,30,0,0,0,25.6,3.2,91.61
2022,1,19,0,30,0,0,0,24.8,2.4000000000000004,104.33
2022,1,19,1,30,0,0,0,24.6,2.2,116.22
2022,1,19,2,30,0,0,0,24.4,2.3000000000000003,126.73
2022,1,19,3,30,0,0,0,24.200000000000003,2.4000000000000004,134.85
2022,1,19,4,30,0,0,0,23.8,2.5,139.14
2022,1,19,5,30,0,0,0,23.6,2.3000000000000003,138.39
2022,1,19,6,30,0,0,0,23.4,2.0,132.83
2022,1,19,7,30,0,0,0,23.4,2.0,123.89
2022,1,19,8,30,0,0,0,23.4,2.1,112.91
2022,1,19,9,30,0,0,0,23.5,2.3000000000000003,100.73
2022,1,19,10,30,7,7,0,24.200000000000003,2.5,87.57000000000001
2022,1,19,11,30,32,32,0,25.6,2.8000000000000003,74.44
2022,1,19,12,30,260,214,95,27.3,3.3000000000000003,60.84
2022,1,19,13,30,568,282,419,28.700000000000003,3.9,47.03
2022,1,19,14,30,849,175,806,29.6,4.4,33.09
2022,1,19,15,30,980,182,845,30.200000000000003,4.5,19.08
2022,1,19,16,30,1042,184,862,30.6,4.4,5.0200000000000005
2022,1,19,17,30,1031,183,859,30.9,4.2,9.05
2022,1,19,18,30,949,172,845,30.8,4.2,23.1
2022,1,19,19,30,801,162,801,30.4,4.3,37.1
2022,1,19,20,30,600,146,722,29.6,4.4,51.01
2022,1,19,21,30,219,182,87,28.4,4.3,64.77
2022,1,19,22,30,59,59,0,27.1,4.1000000000000005,78.3
2022,1,19,23,30,0,0,0,26.4,4.0,91.62
2022,1,20,0,30,0,0,0,25.5,3.4000000000000004,104.37
2022,1,20,1,30,0,0,0,25.3,3.3000000000000003,116.29
2022,1,20,2,30,0,0,0,25.200000000000003,3.2,126.84
2022,1,20,3,30,0,0,0,25.0,3.3000000000000003,135.01
2022,1,20,4,30,0,0,0,24.6,3.2,139.34
2022,1,20,5,30,0,0,0,24.4,2.9000000000000004,138.61
2022,1,20,6,30,0,0,0,24.200000000000003,2.7,133.05
2022,1,20,7,30,0,0,0,24.1,2.5,124.09
2022,1,20,8,30,0,0,0,24.0,2.4000000000000004,113.09
2022,1,20,9,30,0,0,0,24.0,2.5,100.89
2022,1,20,10,30,15,14,21,24.6,2.6,87.7
2022,1,20,11,30,145,105,150,25.9,2.7,74.56
2022,1,20,12,30,327,209,244,27.4,3.0,60.95
2022,1,20,13,30,579,271,453,28.6,3.5,47.13
2022,1,20,14,30,843,187,784,29.5,4.0,33.19
2022,1,20,15,30,978,192,832,29.9,4.3,19.16
2022,1,20,16,30,1043,193,854,30.3,4.5,5.1000000000000005
2022,1,20,17,30,1035,190,855,30.4,4.800000000000001,8.99
2022,1,20,18,30,953,183,837,30.200000000000003,5.0,23.05
2022,1,20,19,30,749,279,589,29.5,5.0,37.06
2022,1,20,20,30,605,154,716,28.700000000000003,4.800000000000001,50.98
2022,1,20,21,30,373,126,578,27.700000000000003,4.6000000000000005,64.76
2022,1,20,22,30,141,77,318,26.5,4.3,78.3
2022,1,20,23,30,0,0,0,25.9,4.1000000000000005,91.64
2022,1,21,0,30,0,0,0,24.9,3.0,104.41
2022,1,21,1,30,0,0,0,24.700000000000003,2.3000000000000003,116.37
2022,1,21,2,30,0,0,0,24.6,2.0,126.95
2022,1,21,3,30,0,0,0,24.4,2.1,135.17000000000002
2022,1,21,4,30,0,0,0,24.1,2.2,139.55
2022,1,21,5,30,0,0,0,23.9,2.2,138.84
2022,1,21,6,30,0,0,0,23.700000000000003,2.2,133.28
2022,1,21,7,30,0,0,0,23.6,2.2,124.29
2022,1,21,8,30,0,0,0,23.5,2.2,113.26
2022,1,21,9,30,0,0,0,23.6,2.4000000000000004,101.05
2022,1,21,10,30,17,16,36,24.4,2.8000000000000003,87.83
2022,1,21,11,30,208,92,438,25.8,3.2,74.69
2022,1,21,12,30,455,126,679,27.3,3.7,61.06
2022,1,21,13,30,692,141,812,28.5,4.4,47.23
2022,1,21,14,30,890,148,888,29.4,4.9,33.28
2022,1,21,15,30,1017,181,885,29.9,5.0,19.25
2022,1,21,16,30,1080,183,901,30.1,4.7,5.19
2022,1,21,17,30,1070,183,898,30.200000000000003,4.3,8.94
2022,1,21,18,30,994,155,911,30.200000000000003,4.1000000000000005,23.0
2022,1,21,19,30,842,143,875,29.9,4.3,37.02
2022,1,21,20,30,636,128,808,29.1,4.7,50.95
2022,1,21,21,30,395,104,682,27.9,4.9,64.75
2022,1,21,22,30,153,67,427,26.200000000000003,4.5,78.31
2022,1,21,23,30,0,0,0,25.3,4.2,91.67
2022,1,22,0,30,0,0,0,24.200000000000003,2.8000000000000003,104.46
2022,1,22,1,30,0,0,0,24.200000000000003,2.4000000000000004,116.45
2022,1,22,2,30,0,0,0,24.3,2.3000000000000003,127.07
2022,1,22,3,30,0,0,0,24.200000000000003,2.3000000000000003,135.34
2022,1,22,4,30,0,0,0,24.0,2.0,139.76
2022,1,22,5,30,0,0,0,23.8,1.7000000000000002,139.08
2022,1,22,6,30,0,0,0,23.5,1.6,133.5
2022,1,22,7,30,0,0,0,23.200000000000003,1.7000000000000002,124.5
2022,1,22,8,30,0,0,0,23.1,1.8,113.44
2022,1,22,9,30,0,0,0,23.200000000000003,2.1,101.2
2022,1,22,10,30,11,11,0,24.200000000000003,2.7,87.96000000000001
2022,1,22,11,30,222,74,565,25.9,3.3000000000000003,74.81
2022,1,22,12,30,359,190,352,27.4,3.6,61.18
2022,1,22,13,30,588,249,499,28.5,4.1000000000000005,47.34
2022,1,22,14,30,744,333,492,29.3,4.5,33.37
2022,1,22,15,30,1042,143,952,29.8,4.9,19.33
2022,1,22,16,30,1104,151,957,29.8,5.300000000000001,5.28
2022,1,22,17,30,1009,356,661,29.5,5.2,8.9
2022,1,22,18,30,836,389,486,29.1,4.5,22.96
2022,1,22,19,30,613,390,280,28.9,3.9,36.99
2022,1,22,20,30,513,257,406,28.5,4.0,50.94
2022,1,22,21,30,393,115,653,27.6,4.2,64.74
2022,1,22,22,30,151,72,392,26.200000000000003,4.1000000000000005,78.32000000000001
2022,1,22,23,30,0,0,0,25.3,3.9,91.7
2022,1,23,0,30,0,0,0,24.1,2.8000000000000003,104.52
2022,1,23,1,30,0,0,0,24.1,2.5,116.54
2022,1,23,2,30,0,0,0,24.200000000000003,2.7,127.2
2022,1,23,3,30,0,0,0,24.200000000000003,2.9000000000000004,135.52
2022,1,23,4,30,0,0,0,24.0,3.0,139.99
2022,1,23,5,30,0,0,0,23.700000000000003,3.0,139.32
2022,1,23,6,30,0,0,0,23.5,2.8000000000000003,133.73
2022,1,23,7,30,0,0,0,23.4,2.5,124.7
2022,1,23,8,30,0,0,0,23.3,2.2,113.62
2022,1,23,9,30,0,0,0,23.3,2.1,101.36
2022,1,23,10,30,6,6,0,24.0,2.5,88.09
2022,1,23,11,30,34,34,0,25.3,3.0,74.94
2022,1,23,12,30,257,210,98,26.5,3.4000000000000004,61.29
2022,1,23,13,30,451,326,185,27.4,4.0,47.44
2022,1,23,14,30,729,347,458,28.0,4.4,33.46
2022,1,23,15,30,871,403,496,28.3,4.5,19.41
2022,1,23,16,30,846,500,347,28.4,4.3,5.38
2022,1,23,17,30,872,450,427,28.4,4.1000000000000005,8.870000000000001
2022,1,23,18,30,801,413,421,28.1,3.9,22.93
2022,1,23,19,30,633,381,315,27.8,3.6,36.97
2022,1,23,20,30,458,288,271,27.4,3.5,50.92
2022,1,23,21,30,198,175,54,26.9,3.4000000000000004,64.74
2022,1,23,22,30,145,79,327,26.0,3.3000000000000003,78.33
2022,1,23,23,30,0,0,0,25.4,3.2,91.73
2022,1,24,0,30,0,0,0,24.6,3.1,104.58
2022,1,24,1,30,0,0,0,24.200000000000003,2.9000000000000004,116.63
2022,1,24,2,30,0,0,0,23.9,2.7,127.33
2022,1,24,3,30,0,0,0,23.6,2.4000000000000004,135.7
2022,1,24,4,30,0,0,0,23.4,2.2,140.21
2022,1,24,5,30,0,0,0,23.4,2.1,139.56
2022,1,24,6,30,0,0,0,23.4,2.0,133.96
2022,1,24,7,30,0,0,0,23.4,1.9,124.91
2022,1,24,8,30,0,0,0,23.3,1.9,113.8
2022,1,24,9,30,0,0,0,23.3,2.0,101.52
2022,1,24,10,30,14,13,27,24.1,2.5,88.22
2022,1,24,11,30,203,90,440,25.700000000000003,3.2,75.06
2022,1,24,12,30,451,126,679,27.3,3.5,61.4
2022,1,24,13,30,687,142,807,28.8,3.8,47.53
2022,1,24,14,30,885,151,880,29.9,4.1000000000000005,33.55
2022,1,24,15,30,1010,192,868,30.5,4.4,19.5
2022,1,24,16,30,1075,193,886,30.8,4.6000000000000005,5.48
2022,1,24,17,30,984,398,593,30.9,4.800000000000001,8.85
2022,1,24,18,30,973,206,833,30.700000000000003,4.9,22.9
2022,1,24,19,30,826,181,807,30.1,5.0,36.95
2022,1,24,20,30,622,155,741,29.200000000000003,4.9,50.91
2022,1,24,21,30,385,122,616,28.0,4.6000000000000005,64.75
2022,1,24,22,30,147,74,358,26.6,4.2,78.35000000000001
2022,1,24,23,30,0,0,0,25.9,4.0,91.77
2022,1,25,0,30,0,0,0,24.8,2.9000000000000004,104.64
2022,1,25,1,30,0,0,0,24.4,2.3000000000000003,116.72
2022,1,25,2,30,0,0,0,24.1,2.0,127.47
2022,1,25,3,30,0,0,0,23.8,2.0,135.89
2022,1,25,4,30,0,0,0,23.5,1.9,140.45000000000002
2022,1,25,5,30,0,0,0,23.4,1.7000000000000002,139.81
2022,1,25,6,30,0,0,0,23.3,1.5,134.2
2022,1,25,7,30,0,0,0,23.200000000000003,1.3,125.12
2022,1,25,8,30,0,0,0,23.0,1.3,113.98
2022,1,25,9,30,0,0,0,23.0,1.5,101.68
2022,1,25,10,30,7,7,0,24.200000000000003,2.3000000000000003,88.35000000000001
2022,1,25,11,30,80,80,0,26.0,3.3000000000000003,75.18
2022,1,25,12,30,446,123,678,27.700000000000003,4.0,61.51
2022,1,25,13,30,680,144,795,28.9,4.7,47.63
2022,1,25,14,30,872,159,857,29.6,5.1000000000000005,33.64
2022,1,25,15,30,1014,153,914,30.1,5.300000000000001,19.58
2022,1,25,16,30,1080,159,925,30.4,5.2,5.6000000000000005
2022,1,25,17,30,1071,160,922,30.5,5.2,8.84
2022,1,25,18,30,986,158,899,30.4,5.300000000000001,22.88
2022,1,25,19,30,836,148,860,30.0,5.4,36.93
2022,1,25,20,30,631,132,791,29.200000000000003,5.300000000000001,50.91
2022,1,25,21,30,390,108,661,28.0,5.0,64.75
2022,1,25,22,30,150,68,404,26.5,4.5,78.38
2022,1,25,23,30,0,0,0,25.700000000000003,4.3,91.82
2022,1,26,0,30,0,0,0,24.4,3.0,104.71
2022,1,26,1,30,0,0,0,24.1,2.5,116.83
2022,1,26,2,30,0,0,0,23.9,2.3000000000000003,127.62
2022,1,26,3,30,0,0,0,23.700000000000003,2.2,136.08
2022,1,26,4,30,0,0,0,23.5,2.1,140.69
2022,1,26,5,30,0,0,0,23.4,1.9,140.07
2022,1,26,6,30,0,0,0,23.200000000000003,1.9,134.44
2022,1,26,7,30,0,0,0,23.0,1.8,125.33
2022,1,26,8,30,0,0,0,22.700000000000003,1.7000000000000002,114.17
2022,1,26,9,30,0,0,0,22.8,1.7000000000000002,101.84
2022,1,26,10,30,14,13,34,23.8,2.1,88.47
2022,1,26,11,30,203,81,481,25.4,2.7,75.3
2022,1,26,12,30,449,113,709,27.1,3.2,61.61
2022,1,26,13,30,686,129,828,28.6,3.8,47.73
2022,1,26,14,30,882,140,893,29.700000000000003,4.2,33.730000000000004
2022,1,26,15,30,1020,146,928,30.5,4.2,19.67
2022,1,26,16,30,1088,147,946,31.1,4.3,5.72
2022,1,26,17,30,1081,143,950,31.5,4.5,8.84
2022,1,26,18,30,994,142,924,31.5,4.800000000000001,22.87
2022,1,26,19,30,844,132,890,31.1,5.0,36.92
2022,1,26,20,30,636,118,822,30.200000000000003,5.0,50.91
2022,1,26,21,30,395,99,695,28.8,4.9,64.77
2022,1,26,22,30,151,64,430,27.1,4.5,78.41
2022,1,26,23,30,0,0,0,26.1,4.2,91.87
2022,1,27,0,30,0,0,0,24.8,3.0,104.79
2022,1,27,1,30,0,0,0,24.6,2.6,116.93
2022,1,27,2,30,0,0,0,24.5,2.7,127.77
2022,1,27,3,30,0,0,0,24.3,2.6,136.28
2022,1,27,4,30,0,0,0,24.1,2.3000000000000003,140.93
2022,1,27,5,30,0,0,0,24.0,1.9,140.33
2022,1,27,6,30,0,0,0,23.8,1.6,134.68
2022,1,27,7,30,0,0,0,23.700000000000003,1.4,125.54
2022,1,27,8,30,0,0,0,23.6,1.4,114.35
2022,1,27,9,30,0,0,0,23.700000000000003,1.4,101.99
2022,1,27,10,30,13,12,31,24.6,1.5,88.60000000000001
2022,1,27,11,30,201,78,489,26.0,1.8,75.42
2022,1,27,12,30,449,109,718,27.5,2.3000000000000003,61.72
2022,1,27,13,30,688,124,840,28.9,3.1,47.82
2022,1,27,14,30,886,131,908,30.0,3.8,33.81
2022,1,27,15,30,1023,143,935,30.6,4.3,19.75
2022,1,27,16,30,1089,144,950,30.9,4.7,5.8500000000000005
2022,1,27,17,30,1081,142,950,31.0,5.0,8.85
2022,1,27,18,30,991,146,917,30.8,5.1000000000000005,22.86
2022,1,27,19,30,838,138,875,30.200000000000003,5.0,36.92
2022,1,27,20,30,630,125,802,29.4,4.9,50.92
2022,1,27,21,30,389,104,670,28.3,4.800000000000001,64.79
2022,1,27,22,30,147,66,405,26.700000000000003,4.6000000000000005,78.44
2022,1,27,23,30,0,0,0,25.9,4.5,91.92
2022,1,28,0,30,0,0,0,24.700000000000003,3.1,104.87
2022,1,28,1,30,0,0,0,24.6,2.6,117.05
2022,1,28,2,30,0,0,0,24.6,2.5,127.92
2022,1,28,3,30,0,0,0,24.5,2.6,136.49
2022,1,28,4,30,0,0,0,24.3,2.7,141.18
2022,1,28,5,30,0,0,0,24.1,2.8000000000000003,140.59
2022,1,28,6,30,0,0,0,23.9,2.8000000000000003,134.93
2022,1,28,7,30,0,0,0,23.8,2.8000000000000003,125.75
2022,1,28,8,30,0,0,0,23.700000000000003,2.6,114.53
2022,1,28,9,30,0,0,0,23.8,2.5,102.15
2022,1,28,10,30,11,11,22,24.6,2.7,88.72
2022,1,28,11,30,130,97,130,25.9,3.2,75.54
2022,1,28,12,30,443,116,692,27.200000000000003,3.8,61.83
2022,1,28,13,30,677,140,801,28.200000000000003,4.4,47.92
2022,1,28,14,30,868,165,847,28.9,4.7,33.9
2022,1,28,15,30,997,201,846,29.200000000000003,4.7,19.84
2022,1,28,16,30,1061,209,856,29.6,4.6000000000000005,5.99
2022,1,28,17,30,1053,208,855,29.9,4.5,8.88
2022,1,28,18,30,971,193,844,30.0,4.5,22.86
2022,1,28,19,30,725,297,534,29.8,4.7,36.92
2022,1,28,20,30,609,173,691,29.0,4.800000000000001,50.93
2022,1,28,21,30,371,141,542,28.0,4.6000000000000005,64.81
2022,1,28,22,30,137,82,279,26.700000000000003,4.2,78.48
2022,1,28,23,30,0,0,0,26.0,3.9,91.98
2022,1,29,0,30,0,0,0,25.200000000000003,2.7,104.95
2022,1,29,1,30,0,0,0,25.0,2.7,117.17
2022,1,29,2,30,0,0,0,24.700000000000003,3.0,128.08
2022,1,29,3,30,0,0,0,24.4,3.0,136.70000000000002
2022,1,29,4,30,0,0,0,24.200000000000003,2.6,141.44
2022,1,29,5,30,0,0,0,24.200000000000003,2.3000000000000003,140.86
2022,1,29,6,30,0,0,0,24.200000000000003,2.2,135.17000000000002
2022,1,29,7,30,0,0,0,24.200000000000003,2.3000000000000003,125.96
2022,1,29,8,30,0,0,0,24.200000000000003,2.5,114.71
2022,1,29,9,30,0,0,0,24.1,2.6,102.3
2022,1,29,10,30,4,4,0,24.4,2.8000000000000003,88.84
2022,1,29,11,30,116,96,80,25.0,3.2,75.66
2022,1,29,12,30,314,201,241,26.0,3.9,61.93
2022,1,29,13,30,430,321,163,27.0,4.6000000000000005,48.01
2022,1,29,14,30,645,407,287,27.9,5.1000000000000005,33.99
2022,1,29,15,30,968,221,794,28.5,5.5,19.93
2022,1,29,16,30,1035,221,818,28.8,5.5,6.13
2022,1,29,17,30,1027,221,815,28.700000000000003,5.4,8.92
2022,1,29,18,30,941,225,777,28.3,5.2,22.86
2022,1,29,19,30,790,217,717,27.700000000000003,4.9,36.93
2022,1,29,20,30,544,222,512,27.0,4.4,50.94
2022,1,29,21,30,323,152,404,26.4,4.0,64.84
2022,1,29,22,30,113,72,206,25.700000000000003,3.5,78.53
2022,1,29,23,30,0,0,0,25.3,3.4000000000000004,92.05
2022,1,30,0,30,0,0,0,24.6,2.9000000000000004,105.04
2022,1,30,1,30,0,0,0,24.3,2.7,117.29
2022,1,30,2,30,0,0,0,24.0,2.7,128.25
2022,1,30,3,30,0,0,0,23.8,2.6,136.92000000000002
2022,1,30,4,30,0,0,0,23.6,2.6,141.70000000000002
2022,1,30,5,30,0,0,0,23.5,2.6,141.14
2022,1,30,6,30,0,0,0,23.4,2.6,135.42000000000002
2022,1,30,7,30,0,0,0,23.4,2.6,126.18
2022,1,30,8,30,0,0,0,23.4,2.7,114.89
2022,1,30,9,30,0,0,0,23.4,2.9000000000000004,102.46
2022,1,30,10,30,3,3,0,24.0,3.3000000000000003,88.96000000000001
2022,1,30,11,30,118,96,92,25.200000000000003,4.0,75.78
2022,1,30,12,30,228,198,64,26.3,4.7,62.03
2022,1,30,13,30,595,219,563,26.9,5.0,48.1
2022,1,30,14,30,830,196,765,27.4,4.9,34.07
2022,1,30,15,30,952,249,748,27.9,4.7,20.02
2022,1,30,16,30,1022,246,781,28.4,4.4,6.28
2022,1,30,17,30,1019,237,792,28.8,4.2,8.97
2022,1,30,18,30,968,143,895,29.1,4.1000000000000005,22.88
2022,1,30,19,30,819,135,857,29.0,4.0,36.94
2022,1,30,20,30,616,122,785,28.4,4.0,50.96
2022,1,30,21,30,380,102,656,27.5,4.0,64.87
2022,1,30,22,30,143,65,393,26.200000000000003,3.9,78.57000000000001
2022,1,30,23,30,0,0,0,25.5,3.8,92.12
2022,1,31,0,30,0,0,0,24.4,2.9000000000000004,105.14
2022,1,31,1,30,0,0,0,24.1,2.5,117.42
2022,1,31,2,30,0,0,0,23.9,2.4000000000000004,128.42000000000002
2022,1,31,3,30,0,0,0,23.6,2.5,137.14
2022,1,31,4,30,0,0,0,23.4,2.3000000000000003,141.97
2022,1,31,5,30,0,0,0,23.200000000000003,2.2,141.42000000000002
2022,1,31,6,30,0,0,0,23.1,2.0,135.68
2022,1,31,7,30,0,0,0,23.0,1.9,126.39
2022,1,31,8,30,0,0,0,22.9,1.7000000000000002,115.08
2022,1,31,9,30,0,0,0,22.9,1.6,102.62
2022,1,31,10,30,0,0,0,23.6,1.8,89.08
2022,1,31,11,30,100,92,35,25.200000000000003,2.2,75.89
2022,1,31,12,30,274,206,146,26.8,2.7,62.14
2022,1,31,13,30,668,130,807,28.1,3.4000000000000004,48.2
2022,1,31,14,30,867,140,878,29.0,4.0,34.160000000000004
2022,1,31,15,30,989,190,851,29.6,4.4,20.11
2022,1,31,16,30,1061,191,876,29.9,4.4,6.45
2022,1,31,17,30,1057,187,880,30.1,4.3,9.04
2022,1,31,18,30,978,168,880,30.1,4.3,22.9
2022,1,31,19,30,828,156,842,29.8,4.4,36.96
2022,1,31,20,30,624,138,772,29.1,4.5,50.99
2022,1,31,21,30,385,111,646,27.9,4.5,64.91
2022,1,31,22,30,144,68,386,26.3,4.4,78.63
2022,1,31,23,30,0,0,0,25.5,4.2,92.19
2022,2,1,0,30,0,0,0,24.3,2.5,105.23
2022,2,1,1,30,0,0,0,23.9,2.1,117.54
2022,2,1,2,30,0,0,0,23.6,2.0,128.59
2022,2,1,3,30,0,0,0,23.4,2.1,137.36
2022,2,1,4,30,0,0,0,23.200000000000003,2.2,142.24
2022,2,1,5,30,0,0,0,23.1,2.2,141.69
2022,2,1,6,30,0,0,0,23.0,2.1,135.93
2022,2,1,7,30,0,0,0,23.0,2.1,126.61
2022,2,1,8,30,0,0,0,22.8,2.0,115.26
2022,2,1,9,30,0,0,0,22.9,2.1,102.77
2022,2,1,10,30,0,0,0,23.700000000000003,2.4000000000000004,89.2
2022,2,1,11,30,178,94,349,25.1,2.8000000000000003,76.01
2022,2,1,12,30,417,142,591,26.9,3.3000000000000003,62.24
2022,2,1,13,30,651,168,725,28.5,3.8,48.29
2022,2,1,14,30,846,184,801,29.6,4.2,34.25
2022,2,1,15,30,998,157,896,30.3,4.3,20.2
2022,2,1,16,30,1066,161,911,30.8,4.3,6.62
2022,2,1,17,30,1060,161,910,31.0,4.3,9.1
2022,2,1,18,30,974,164,880,30.9,4.2,22.92
2022,2,1,19,30,824,154,839,30.5,4.0,36.98
2022,2,1,20,30,619,137,766,29.9,4.0,51.02
2022,2,1,21,30,381,111,637,28.8,4.1000000000000005,64.95
2022,2,1,22,30,142,68,376,27.1,4.2,78.68
2022,2,1,23,30,0,0,0,26.1,4.1000000000000005,92.26
2022,2,2,0,30,0,0,0,24.6,2.8000000000000003,105.33
2022,2,2,1,30,0,0,0,24.200000000000003,2.2,117.68
2022,2,2,2,30,0,0,0,24.0,2.0,128.77
2022,2,2,3,30,0,0,0,23.8,1.9,137.59
2022,2,2,4,30,0,0,0,23.6,1.8,142.51
2022,2,2,5,30,0,0,0,23.5,1.6,141.98
2022,2,2,6,30,0,0,0,23.4,1.3,136.18
2022,2,2,7,30,0,0,0,23.3,0.9,126.82
2022,2,2,8,30,0,0,0,23.200000000000003,0.7000000000000001,115.44
2022,2,2,9,30,0,0,0,23.4,0.7000000000000001,102.92
2022,2,2,10,30,0,0,0,24.3,1.1,89.32000000000001
2022,2,2,11,30,183,83,415,26.0,2.0,76.12
2022,2,2,12,30,427,122,657,27.6,2.9000000000000004,62.34
2022,2,2,13,30,665,142,787,29.1,3.6,48.38
2022,2,2,14,30,864,154,860,30.3,4.2,34.33
2022,2,2,15,30,993,192,855,31.0,4.6000000000000005,20.29
2022,2,2,16,30,1063,195,874,31.4,4.800000000000001,6.79
2022,2,2,17,30,1056,193,874,31.5,4.9,9.19
2022,2,2,18,30,977,172,874,31.3,5.0,22.95
2022,2,2,19,30,823,162,828,30.700000000000003,5.0,37.01
2022,2,2,20,30,618,146,751,29.9,4.9,51.05
2022,2,2,21,30,376,119,608,28.8,4.7,65.0
2022,2,2,22,30,138,72,338,27.3,4.3,78.74
2022,2,2,23,30,0,0,0,26.4,4.1000000000000005,92.34
2022,2,3,0,30,0,0,0,25.4,2.9000000000000004,105.44
2022,2,3,1,30,0,0,0,25.1,2.1,117.82
2022,2,3,2,30,0,0,0,24.9,1.7000000000000002,128.95
2022,2,3,3,30,0,0,0,24.700000000000003,1.5,137.83
2022,2,3,4,30,0,0,0,24.4,1.5,142.8
2022,2,3,5,30,0,0,0,24.1,1.3,142.27
2022,2,3,6,30,0,0,0,23.8,1.2000000000000002,136.44
2022,2,3,7,30,0,0,0,23.700000000000003,1.1,127.04
2022,2,3,8,30,0,0,0,23.6,1.0,115.62
2022,2,3,9,30,0,0,0,23.8,1.2000000000000002,103.08
2022,2,3,10,30,0,0,0,24.9,2.0,89.43
2022,2,3,11,30,177,86,380,26.9,3.0,76.23
2022,2,3,12,30,417,130,620,28.6,3.6,62.440000000000005
2022,2,3,13,30,650,155,746,29.9,4.3,48.47
2022,2,3,14,30,845,172,816,30.6,4.9,34.42
2022,2,3,15,30,982,181,854,31.0,5.1000000000000005,20.39
2022,2,3,16,30,1048,187,868,31.3,5.0,6.98
2022,2,3,17,30,1039,188,862,31.4,5.0,9.3
2022,2,3,18,30,955,184,838,31.1,5.0,22.99
2022,2,3,19,30,803,176,786,30.6,5.1000000000000005,37.05
2022,2,3,20,30,599,160,699,29.700000000000003,4.9,51.09
2022,2,3,21,30,363,130,554,28.5,4.7,65.05
2022,2,3,22,30,131,75,289,27.1,4.4,78.81
2022,2,3,23,30,0,0,0,26.3,4.2,92.43
2022,2,4,0,30,0,0,0,25.4,3.4000000000000004,105.55
2022,2,4,1,30,0,0,0,25.3,2.9000000000000004,117.97
2022,2,4,2,30,0,0,0,25.200000000000003,2.5,129.15
2022,2,4,3,30,0,0,0,25.0,2.0,138.08
2022,2,4,4,30,0,0,0,24.700000000000003,1.7000000000000002,143.09
2022,2,4,5,30,0,0,0,24.4,1.5,142.56
2022,2,4,6,30,0,0,0,24.3,1.4,136.70000000000002
2022,2,4,7,30,0,0,0,24.200000000000003,1.3,127.26
2022,2,4,8,30,0,0,0,24.1,1.3,115.8
2022,2,4,9,30,0,0,0,24.200000000000003,1.5,103.23
2022,2,4,10,30,0,0,0,24.9,1.9,89.54
2022,2,4,11,30,167,96,303,26.3,2.6,76.35000000000001
2022,2,4,12,30,403,150,547,27.8,3.6,62.54
2022,2,4,13,30,633,181,683,28.9,4.5,48.56
2022,2,4,14,30,827,200,760,29.700000000000003,5.2,34.51
2022,2,4,15,30,953,247,754,30.3,5.300000000000001,20.49
2022,2,4,16,30,1018,257,767,30.8,5.2,7.17
2022,2,4,17,30,1010,259,762,31.1,5.1000000000000005,9.41
2022,2,4,18,30,934,238,756,31.0,5.0,23.04
2022,2,4,19,30,785,225,702,30.5,4.9,37.09
2022,2,4,20,30,584,201,610,29.700000000000003,4.7,51.14
2022,2,4,21,30,352,159,458,28.5,4.5,65.11
2022,2,4,22,30,124,85,202,27.0,4.4,78.88
2022,2,4,23,30,0,0,0,26.200000000000003,4.2,92.52
2022,2,5,0,30,0,0,0,25.1,3.4000000000000004,105.67
2022,2,5,1,30,0,0,0,24.9,3.0,118.12
2022,2,5,2,30,0,0,0,24.700000000000003,3.0,129.34
2022,2,5,3,30,0,0,0,24.5,3.0,138.33
2022,2,5,4,30,0,0,0,24.3,2.9000000000000004,143.38
2022,2,5,5,30,0,0,0,24.200000000000003,2.7,142.86
2022,2,5,6,30,0,0,0,24.1,2.7,136.97
2022,2,5,7,30,0,0,0,24.0,2.6,127.48
2022,2,5,8,30,0,0,0,23.9,2.4000000000000004,115.98
2022,2,5,9,30,0,0,0,23.9,2.4000000000000004,103.38
