Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Version
NSRDB,20012,-,-,-,26.25,73.05,5.5,0,5.5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,unknown
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Pressure
2022,10,15,13,30,776,215,717,34,0.1,9840
2022,10,15,14,30,663,201,671,33,0.1,9830
2022,10,15,15,30,491,175,584,32,0.1,9830
2022,10,15,16,30,283,132,426,31,0.1,9840
2022,10,15,17,30,62,56,41,29,0.1,9840
2022,10,15,18,30,0,0,0,28,0.1,9840
2022,10,15,19,30,0,0,0,27,0.1,9850
2022,10,15,20,30,0,0,0,26,0.1,9860
2022,10,15,21,30,0,0,0,26,0.1,9860
2022,10,15,22,30,0,0,0,25,0.1,9860
2022,10,15,23,30,0,0,0,25,0.2,9860
2022,10,16,0,30,0,0,0,24,0.2,9860
2022,10,16,1,30,0,0,0,24,0.2,9860
2022,10,16,2,30,0,0,0,24,0.2,9850
2022,10,16,3,30,0,0,0,24,0.2,9850
2022,10,16,4,30,0,0,0,23,0.2,9850
2022,10,16,5,30,0,0,0,22,0.2,9850
2022,10,16,6,30,0,0,0,22,0.2,9860
2022,10,16,7,30,110,84,139,24,0.2,9860
2022,10,16,8,30,325,142,463,26,0.1,9870
2022,10,16,9,30,526,181,601,30,0.1,9870
2022,10,16,10,30,685,204,677,32,0.2,9870
2022,10,16,11,30,783,216,716,33,0.2,9860
2022,10,16,12,30,812,219,726,33,0.2,9850
2022,10,16,13,30,768,214,711,33,0.2,9850
2022,10,16,14,30,655,200,665,33,0.1,9840
2022,10,16,15,30,485,174,578,33,0.1,9840
2022,10,16,16,30,278,131,420,31,0.1,9840
2022,10,16,17,30,58,53,34,29,0.1,9840
2022,10,16,18,30,0,0,0,28,0.1,9850
2022,10,16,19,30,0,0,0,27,0.2,9850
2022,10,16,20,30,0,0,0,26,0.2,9860
2022,10,16,21,30,0,0,0,26,0.3,9860
2022,10,16,22,30,0,0,0,25,0.3,9860
2022,10,16,23,30,0,0,0,24,0.3,9860
2022,10,17,0,30,0,0,0,23,0.3,9860
2022,10,17,1,30,0,0,0,23,0.3,9850
2022,10,17,2,30,0,0,0,22,0.2,9850
2022,10,17,3,30,0,0,0,22,0.2,9850
2022,10,17,4,30,0,0,0,22,0.2,9850
2022,10,17,5,30,0,0,0,21,0.2,9860
2022,10,17,6,30,0,0,0,21,0.2,9860
2022,10,17,7,30,112,83,155,23,0.2,9870
2022,10,17,8,30,323,142,461,25,0.1,9870
2022,10,17,9,30,523,180,599,29,0.1,9870
2022,10,17,10,30,682,203,676,31,0.1,9870
2022,10,17,11,30,780,216,715,33,0.0,9860
2022,10,17,12,30,808,219,725,33,0.0,9850
2022,10,17,13,30,763,214,709,33,0.0,9840
2022,10,17,14,30,650,199,662,33,0.0,9840
2022,10,17,15,30,479,173,574,32,0.0,9840
2022,10,17,16,30,273,129,414,31,0.0,9840
2022,10,17,17,30,54,50,27,28,0.1,9840
2022,10,17,18,30,0,0,0,27,0.1,9850
2022,10,17,19,30,0,0,0,27,0.2,9850
2022,10,17,20,30,0,0,0,26,0.2,9860
2022,10,17,21,30,0,0,0,25,0.2,9850
2022,10,17,22,30,0,0,0,25,0.2,9850
2022,10,17,23,30,0,0,0,24,0.2,9850
2022,10,18,0,30,0,0,0,23,0.2,9850
2022,10,18,1,30,0,0,0,23,0.2,9850
2022,10,18,2,30,0,0,0,22,0.2,9840
2022,10,18,3,30,0,0,0,22,0.1,9840
2022,10,18,4,30,0,0,0,21,0.1,9840
2022,10,18,5,30,0,0,0,21,0.1,9850
2022,10,18,6,30,0,0,0,21,0.1,9860
2022,10,18,7,30,110,82,150,23,0.1,9860
2022,10,18,8,30,319,141,456,25,0.1,9870
2022,10,18,9,30,518,179,595,29,0.1,9880
2022,10,18,10,30,676,202,672,31,0.1,9870
2022,10,18,11,30,773,215,711,31,0.1,9870
2022,10,18,12,30,802,218,722,32,0.1,9850
2022,10,18,13,30,758,213,706,32,0.1,9850
2022,10,18,14,30,646,198,661,31,0.1,9840
2022,10,18,15,30,476,172,573,31,0.1,9840
2022,10,18,16,30,270,129,413,30,0.2,9840
2022,10,18,17,30,51,48,20,28,0.2,9840
2022,10,18,18,30,0,0,0,26,0.2,9840
2022,10,18,19,30,0,0,0,26,0.2,9850
2022,10,18,20,30,0,0,0,25,0.2,9850
2022,10,18,21,30,0,0,0,24,0.1,9860
2022,10,18,22,30,0,0,0,24,0.1,9860
2022,10,18,23,30,0,0,0,23,0.1,9850
2022,10,19,0,30,0,0,0,23,0.1,9850
2022,10,19,1,30,0,0,0,22,0.1,9850
2022,10,19,2,30,0,0,0,22,0.1,9840
2022,10,19,3,30,0,0,0,21,0.1,9840
2022,10,19,4,30,0,0,0,21,0.1,9840
2022,10,19,5,30,0,0,0,20,0.1,9850
2022,10,19,6,30,0,0,0,20,0.1,9850
2022,10,19,7,30,108,82,145,22,0.1,9860
2022,10,19,8,30,322,142,464,25,0.1,9870
2022,10,19,9,30,523,181,605,29,0.0,9870
2022,10,19,10,30,682,204,682,32,0.0,9870
2022,10,19,11,30,780,216,721,33,0.0,9860
2022,10,19,12,30,808,220,731,34,0.0,9850
2022,10,19,13,30,763,214,715,34,0.0,9840
2022,10,19,14,30,648,199,668,33,0.0,9830
2022,10,19,15,30,477,173,578,32,0.0,9830
2022,10,19,16,30,270,139,386,31,0.0,9830
2022,10,19,17,30,47,45,14,28,0.1,9830
2022,10,19,18,30,0,0,0,27,0.1,9840
2022,10,19,19,30,0,0,0,26,0.2,9840
2022,10,19,20,30,0,0,0,25,0.2,9850
2022,10,19,21,30,0,0,0,25,0.2,9850
2022,10,19,22,30,0,0,0,24,0.2,9850
2022,10,19,23,30,0,0,0,23,0.1,9850
2022,10,20,0,30,0,0,0,23,0.1,9840
2022,10,20,1,30,0,0,0,22,0.1,9840
2022,10,20,2,30,0,0,0,22,0.1,9840
2022,10,20,3,30,0,0,0,21,0.0,9840
2022,10,20,4,30,0,0,0,21,0.0,9840
2022,10,20,5,30,0,0,0,21,0.0,9840
2022,10,20,6,30,0,0,0,20,0.0,9850
2022,10,20,7,30,105,80,139,22,0.0,9860
2022,10,20,8,30,318,149,437,24,0.0,9860
2022,10,20,9,30,521,185,596,28,0.0,9870
2022,10,20,10,30,674,208,667,31,0.0,9870
2022,10,20,11,30,777,216,720,33,0.0,9860
2022,10,20,12,30,804,219,730,34,0.0,9860
2022,10,20,13,30,758,214,713,34,0.0,9850
2022,10,20,14,30,644,199,666,33,0.0,9840
2022,10,20,15,30,473,172,577,32,0.0,9840
2022,10,20,16,30,265,139,376,30,0.1,9840
2022,10,20,17,30,49,46,22,27,0.1,9840
2022,10,20,18,30,0,0,0,26,0.1,9850
2022,10,20,19,30,0,0,0,25,0.1,9850
2022,10,20,20,30,0,0,0,25,0.2,9860
2022,10,20,21,30,0,0,0,24,0.2,9860
2022,10,20,22,30,0,0,0,23,0.1,9860
2022,10,20,23,30,0,0,0,22,0.1,9860
2022,10,21,0,30,0,0,0,22,0.1,9860
2022,10,21,1,30,0,0,0,21,0.1,9850
2022,10,21,2,30,0,0,0,21,0.1,9850
2022,10,21,3,30,0,0,0,20,0.1,9850
2022,10,21,4,30,0,0,0,20,0.1,9850
2022,10,21,5,30,0,0,0,19,0.1,9850
2022,10,21,6,30,0,0,0,19,0.1,9860
2022,10,21,7,30,103,79,134,21,0.1,9870
2022,10,21,8,30,314,148,432,24,0.1,9880
2022,10,21,9,30,512,189,575,27,0.0,9880
2022,10,21,10,30,675,203,680,31,0.0,9870
2022,10,21,11,30,758,235,675,33,0.0,9870
2022,10,21,12,30,791,231,702,34,0.0,9860
2022,10,21,13,30,755,213,713,34,0.0,9850
2022,10,21,14,30,641,198,666,34,0.0,9840
2022,10,21,15,30,461,182,537,32,0.0,9840
2022,10,21,16,30,262,127,409,31,0.0,9840
2022,10,21,17,30,50,46,31,28,0.1,9840
2022,10,21,18,30,0,0,0,27,0.1,9850
2022,10,21,19,30,0,0,0,26,0.1,9860
2022,10,21,20,30,0,0,0,25,0.2,9860
2022,10,21,21,30,0,0,0,24,0.2,9860
2022,10,21,22,30,0,0,0,24,0.2,9860
2022,10,21,23,30,0,0,0,23,0.2,9860
2022,10,22,0,30,0,0,0,22,0.2,9850
2022,10,22,1,30,0,0,0,22,0.2,9850
2022,10,22,2,30,0,0,0,21,0.2,9850
2022,10,22,3,30,0,0,0,21,0.2,9840
2022,10,22,4,30,0,0,0,20,0.2,9850
2022,10,22,5,30,0,0,0,20,0.2,9850
2022,10,22,6,30,0,0,0,20,0.2,9860
2022,10,22,7,30,95,75,116,22,0.2,9870
2022,10,22,8,30,307,138,444,25,0.1,9870
2022,10,22,9,30,503,177,584,28,0.1,9880
2022,10,22,10,30,657,200,662,30,0.1,9870
2022,10,22,11,30,753,212,701,31,0.0,9870
2022,10,22,12,30,780,216,711,31,0.0,9860
2022,10,22,13,30,736,264,624,31,0.0,9850
2022,10,22,14,30,570,268,457,30,0.1,9850
2022,10,22,15,30,458,169,561,30,0.1,9850
2022,10,22,16,30,254,137,355,29,0.1,9850
2022,10,22,17,30,42,40,10,27,0.1,9850
2022,10,22,18,30,0,0,0,26,0.1,9850
2022,10,22,19,30,0,0,0,25,0.2,9860
2022,10,22,20,30,0,0,0,24,0.2,9860
2022,10,22,21,30,0,0,0,24,0.2,9860
2022,10,22,22,30,0,0,0,23,0.2,9860
2022,10,22,23,30,0,0,0,22,0.1,9850
2022,10,23,0,30,0,0,0,22,0.1,9850
2022,10,23,1,30,0,0,0,21,0.1,9850
2022,10,23,2,30,0,0,0,21,0.1,9850
2022,10,23,3,30,0,0,0,21,0.1,9850
2022,10,23,4,30,0,0,0,20,0.2,9840
2022,10,23,5,30,0,0,0,20,0.2,9850
2022,10,23,6,30,0,0,0,20,0.2,9850
2022,10,23,7,30,98,75,132,22,0.2,9850
2022,10,23,8,30,308,148,422,24,0.1,9860
2022,10,23,9,30,508,178,595,28,0.1,9860
2022,10,23,10,30,660,211,653,31,0.1,9860
2022,10,23,11,30,761,219,706,33,0.1,9850
2022,10,23,12,30,787,217,721,33,0.1,9840
2022,10,23,13,30,741,212,704,33,0.1,9840
2022,10,23,14,30,625,213,627,33,0.1,9830
2022,10,23,15,30,449,186,514,32,0.1,9830
2022,10,23,16,30,242,153,273,31,0.1,9830
2022,10,23,17,30,34,34,0,28,0.1,9830
2022,10,23,18,30,0,0,0,27,0.1,9830
2022,10,23,19,30,0,0,0,27,0.1,9840
2022,10,23,20,30,0,0,0,26,0.1,9840
2022,10,23,21,30,0,0,0,25,0.1,9840
2022,10,23,22,30,0,0,0,24,0.1,9840
2022,10,23,23,30,0,0,0,24,0.1,9830
2022,10,24,0,30,0,0,0,23,0.1,9830
2022,10,24,1,30,0,0,0,22,0.0,9830
2022,10,24,2,30,0,0,0,22,0.0,9830
2022,10,24,3,30,0,0,0,21,0.0,9830
2022,10,24,4,30,0,0,0,21,0.0,9830
2022,10,24,5,30,0,0,0,20,0.0,9830
2022,10,24,6,30,0,0,0,20,0.0,9840
2022,10,24,7,30,100,75,148,22,0.0,9840
2022,10,24,8,30,309,145,438,24,0.0,9850
2022,10,24,9,30,504,179,589,28,0.0,9850
2022,10,24,10,30,655,211,648,31,0.1,9850
2022,10,24,11,30,749,230,679,32,0.1,9850
2022,10,24,12,30,781,226,706,33,0.1,9840
2022,10,24,13,30,732,222,681,32,0.2,9840
2022,10,24,14,30,627,195,661,32,0.2,9830
2022,10,24,15,30,459,170,569,31,0.2,9820
2022,10,24,16,30,244,151,290,29,0.2,9820
2022,10,24,17,30,36,36,0,26,0.2,9820
2022,10,24,18,30,0,0,0,24,0.2,9830
2022,10,24,19,30,0,0,0,23,0.2,9830
2022,10,24,20,30,0,0,0,22,0.2,9840
2022,10,24,21,30,0,0,0,22,0.2,9850
2022,10,24,22,30,0,0,0,21,0.2,9850
2022,10,24,23,30,0,0,0,20,0.2,9850
2022,10,25,0,30,0,0,0,20,0.2,9850
2022,10,25,1,30,0,0,0,19,0.2,9850
2022,10,25,2,30,0,0,0,19,0.2,9840
2022,10,25,3,30,0,0,0,18,0.2,9840
2022,10,25,4,30,0,0,0,18,0.2,9840
2022,10,25,5,30,0,0,0,18,0.1,9840
2022,10,25,6,30,0,0,0,18,0.1,9850
2022,10,25,7,30,97,73,142,20,0.1,9850
2022,10,25,8,30,310,145,444,23,0.1,9850
2022,10,25,9,30,505,175,601,26,0.1,9850
2022,10,25,10,30,650,212,643,30,0.0,9850
2022,10,25,11,30,743,230,674,31,0.1,9840
2022,10,25,12,30,767,239,675,32,0.0,9830
2022,10,25,13,30,726,225,673,32,0.0,9820
2022,10,25,14,30,612,206,625,32,0.0,9820
2022,10,25,15,30,453,171,560,30,0.0,9810
2022,10,25,16,30,239,149,282,28,0.0,9810
2022,10,25,17,30,33,33,0,26,0.1,9810
2022,10,25,18,30,0,0,0,25,0.1,9820
2022,10,25,19,30,0,0,0,24,0.1,9830
2022,10,25,20,30,0,0,0,23,0.2,9830
2022,10,25,21,30,0,0,0,22,0.2,9830
2022,10,25,22,30,0,0,0,21,0.2,9830
2022,10,25,23,30,0,0,0,20,0.2,9830
2022,10,26,0,30,0,0,0,20,0.2,9820
2022,10,26,1,30,0,0,0,19,0.2,9820
2022,10,26,2,30,0,0,0,19,0.2,9820
2022,10,26,3,30,0,0,0,18,0.2,9820
2022,10,26,4,30,0,0,0,18,0.2,9820
2022,10,26,5,30,0,0,0,17,0.2,9820
2022,10,26,6,30,0,0,0,17,0.2,9830
2022,10,26,7,30,95,73,136,20,0.2,9840
2022,10,26,8,30,302,144,428,22,0.2,9840
2022,10,26,9,30,496,185,570,25,0.1,9840
2022,10,26,10,30,651,206,657,30,0.1,9840
2022,10,26,11,30,745,223,689,32,0.0,9840
2022,10,26,12,30,769,229,693,33,0.0,9830
2022,10,26,13,30,728,215,692,33,0.0,9830
2022,10,26,14,30,614,198,644,32,0.1,9830
2022,10,26,15,30,448,172,551,31,0.1,9820
2022,10,26,16,30,234,148,273,29,0.1,9820
2022,10,26,17,30,30,30,0,26,0.2,9820
2022,10,26,18,30,0,0,0,25,0.2,9830
2022,10,26,19,30,0,0,0,24,0.2,9830
2022,10,26,20,30,0,0,0,23,0.3,9840
2022,10,26,21,30,0,0,0,22,0.3,9840
2022,10,26,22,30,0,0,0,21,0.3,9840
2022,10,26,23,30,0,0,0,20,0.3,9840
2022,10,27,0,30,0,0,0,20,0.3,9840
2022,10,27,1,30,0,0,0,19,0.3,9840
2022,10,27,2,30,0,0,0,18,0.3,9840
2022,10,27,3,30,0,0,0,18,0.2,9840
2022,10,27,4,30,0,0,0,17,0.2,9840
2022,10,27,5,30,0,0,0,17,0.2,9840
2022,10,27,6,30,0,0,0,17,0.2,9850
2022,10,27,7,30,92,71,130,19,0.2,9850
2022,10,27,8,30,299,144,422,22,0.2,9860
2022,10,27,9,30,497,181,583,26,0.1,9860
2022,10,27,10,30,646,206,652,30,0.1,9860
2022,10,27,11,30,739,224,683,32,0.0,9860
2022,10,27,12,30,763,231,686,33,0.0,9850
2022,10,27,13,30,722,218,684,33,0.1,9840
2022,10,27,14,30,608,200,636,32,0.1,9840
2022,10,27,15,30,442,173,542,31,0.1,9840
2022,10,27,16,30,237,146,291,29,0.1,9830
2022,10,27,17,30,32,32,0,26,0.1,9840
2022,10,27,18,30,0,0,0,25,0.1,9840
2022,10,27,19,30,0,0,0,24,0.2,9850
2022,10,27,20,30,0,0,0,24,0.2,9850
2022,10,27,21,30,0,0,0,23,0.2,9850
2022,10,27,22,30,0,0,0,22,0.2,9850
2022,10,27,23,30,0,0,0,21,0.2,9850
2022,10,28,0,30,0,0,0,20,0.2,9850
2022,10,28,1,30,0,0,0,20,0.2,9850
2022,10,28,2,30,0,0,0,19,0.2,9840
2022,10,28,3,30,0,0,0,19,0.2,9840
2022,10,28,4,30,0,0,0,18,0.2,9850
2022,10,28,5,30,0,0,0,18,0.2,9850
2022,10,28,6,30,0,0,0,18,0.2,9860
2022,10,28,7,30,90,70,124,20,0.2,9860
2022,10,28,8,30,300,144,430,22,0.1,9870
2022,10,28,9,30,493,176,588,26,0.1,9870
2022,10,28,10,30,642,208,647,30,0.1,9870
2022,10,28,11,30,734,225,678,32,0.0,9870
2022,10,28,12,30,757,232,680,33,0.0,9860
2022,10,28,13,30,716,220,676,33,0.0,9850
2022,10,28,14,30,602,200,629,32,0.0,9850
2022,10,28,15,30,445,167,563,31,0.0,9840
2022,10,28,16,30,232,145,283,29,0.0,9840
2022,10,28,17,30,29,29,0,26,0.0,9840
2022,10,28,18,30,0,0,0,26,0.1,9850
2022,10,28,19,30,0,0,0,25,0.1,9850
2022,10,28,20,30,0,0,0,24,0.1,9850
2022,10,28,21,30,0,0,0,23,0.1,9850
2022,10,28,22,30,0,0,0,23,0.1,9860
2022,10,28,23,30,0,0,0,22,0.1,9850
2022,10,29,0,30,0,0,0,21,0.1,9850
2022,10,29,1,30,0,0,0,21,0.0,9850
2022,10,29,2,30,0,0,0,20,0.0,9850
2022,10,29,3,30,0,0,0,19,0.1,9850
2022,10,29,4,30,0,0,0,19,0.1,9840
2022,10,29,5,30,0,0,0,18,0.1,9850
2022,10,29,6,30,0,0,0,18,0.2,9850
2022,10,29,7,30,91,69,138,20,0.2,9850
2022,10,29,8,30,296,140,431,23,0.2,9860
2022,10,29,9,30,489,177,583,26,0.1,9860
2022,10,29,10,30,637,208,643,30,0.1,9860
2022,10,29,11,30,735,218,693,32,0.1,9850
2022,10,29,12,30,752,235,673,33,0.0,9850
2022,10,29,13,30,710,222,669,34,0.0,9840
2022,10,29,14,30,605,194,648,33,0.0,9830
2022,10,29,15,30,431,175,523,32,0.0,9830
2022,10,29,16,30,228,144,275,29,0.0,9830
2022,10,29,17,30,27,27,0,26,0.0,9830
2022,10,29,18,30,0,0,0,26,0.1,9840
2022,10,29,19,30,0,0,0,25,0.1,9840
2022,10,29,20,30,0,0,0,24,0.1,9850
2022,10,29,21,30,0,0,0,23,0.1,9850
2022,10,29,22,30,0,0,0,23,0.1,9850
2022,10,29,23,30,0,0,0,22,0.2,9850
2022,10,30,0,30,0,0,0,21,0.2,9850
2022,10,30,1,30,0,0,0,21,0.2,9850
2022,10,30,2,30,0,0,0,20,0.2,9850
2022,10,30,3,30,0,0,0,20,0.2,9850
2022,10,30,4,30,0,0,0,19,0.2,9850
2022,10,30,5,30,0,0,0,19,0.2,9850
2022,10,30,6,30,0,0,0,19,0.1,9850
2022,10,30,7,30,84,67,111,21,0.1,9860
2022,10,30,8,30,293,140,426,24,0.1,9860
2022,10,30,9,30,484,180,570,27,0.1,9860
2022,10,30,10,30,638,202,656,31,0.0,9850
2022,10,30,11,30,723,227,667,33,0.0,9850
2022,10,30,12,30,746,236,667,34,0.0,9840
2022,10,30,13,30,704,224,661,34,0.0,9830
2022,10,30,14,30,591,204,613,34,0.0,9820
2022,10,30,15,30,426,176,514,32,0.1,9820
2022,10,30,16,30,223,142,267,30,0.1,9830
2022,10,30,17,30,24,24,0,27,0.1,9830
2022,10,30,18,30,0,0,0,26,0.1,9840
2022,10,30,19,30,0,0,0,26,0.2,9840
2022,10,30,20,30,0,0,0,25,0.2,9840
2022,10,30,21,30,0,0,0,24,0.2,9850
2022,10,30,22,30,0,0,0,23,0.2,9840
2022,10,30,23,30,0,0,0,22,0.2,9840
2022,10,31,0,30,0,0,0,22,0.2,9840
2022,10,31,1,30,0,0,0,21,0.1,9840
2022,10,31,2,30,0,0,0,20,0.1,9840
2022,10,31,3,30,0,0,0,20,0.1,9840
2022,10,31,4,30,0,0,0,19,0.1,9840
2022,10,31,5,30,0,0,0,19,0.2,9840
2022,10,31,6,30,0,0,0,18,0.2,9850
2022,10,31,7,30,82,66,105,20,0.2,9860
2022,10,31,8,30,284,142,400,23,0.2,9860
2022,10,31,9,30,480,181,565,26,0.1,9860
2022,10,31,10,30,628,209,634,31,0.1,9860
2022,10,31,11,30,719,229,663,33,0.2,9850
2022,10,31,12,30,741,236,664,34,0.2,9840
2022,10,31,13,30,690,234,631,34,0.2,9840
2022,10,31,14,30,594,203,623,33,0.2,9830
2022,10,31,15,30,422,177,508,32,0.2,9830
2022,10,31,16,30,219,120,333,30,0.2,9830
2022,10,31,17,30,22,22,0,27,0.2,9840
2022,10,31,18,30,0,0,0,25,0.2,9840
2022,10,31,19,30,0,0,0,24,0.3,9850
2022,10,31,20,30,0,0,0,23,0.3,9850
2022,10,31,21,30,0,0,0,23,0.3,9850
2022,10,31,22,30,0,0,0,22,0.3,9850
2022,10,31,23,30,0,0,0,21,0.2,9850
2022,11,1,0,30,0,0,0,20,0.2,9850
2022,11,1,1,30,0,0,0,19,0.2,9850
2022,11,1,2,30,0,0,0,19,0.2,9840
2022,11,1,3,30,0,0,0,18,0.2,9840
2022,11,1,4,30,0,0,0,17,0.2,9840
2022,11,1,5,30,0,0,0,21,0.1,9850
2022,11,1,6,30,0,0,0,20,0.1,9850
2022,11,1,7,30,81,67,95,22,0.0,9860
2022,11,1,8,30,250,160,255,24,0.0,9860
2022,11,1,9,30,481,178,575,28,0.0,9870
2022,11,1,10,30,636,204,656,31,0.1,9870
2022,11,1,11,30,731,218,697,32,0.1,9860
2022,11,1,12,30,757,221,708,33,0.1,9850
2022,11,1,13,30,712,215,691,33,0.2,9850
2022,11,1,14,30,600,199,643,32,0.2,9840
2022,11,1,15,30,432,169,549,31,0.2,9840
2022,11,1,16,30,229,118,377,29,0.1,9830
2022,11,1,17,30,20,20,0,26,0.1,9840
2022,11,1,18,30,0,0,0,25,0.1,9840
2022,11,1,19,30,0,0,0,24,0.1,9840
2022,11,1,20,30,0,0,0,23,0.2,9850
2022,11,1,21,30,0,0,0,22,0.2,9850
2022,11,1,22,30,0,0,0,21,0.2,9850
2022,11,1,23,30,0,0,0,20,0.2,9850
2022,11,2,0,30,0,0,0,20,0.2,9850
2022,11,2,1,30,0,0,0,19,0.2,9850
2022,11,2,2,30,0,0,0,18,0.2,9840
2022,11,2,3,30,0,0,0,18,0.2,9840
2022,11,2,4,30,0,0,0,17,0.2,9840
2022,11,2,5,30,0,0,0,17,0.2,9850
2022,11,2,6,30,0,0,0,16,0.2,9850
2022,11,2,7,30,78,65,90,18,0.2,9860
2022,11,2,8,30,286,166,344,21,0.1,9870
2022,11,2,9,30,487,182,582,24,0.1,9870
2022,11,2,10,30,648,198,688,29,0.1,9880
2022,11,2,11,30,758,222,731,31,0.1,9870
2022,11,2,12,30,784,226,741,32,0.1,9860
2022,11,2,13,30,736,219,722,32,0.1,9850
2022,11,2,14,30,607,192,668,32,0.1,9850
2022,11,2,15,30,436,185,527,30,0.1,9840
2022,11,2,16,30,222,122,341,28,0.1,9840
2022,11,2,17,30,15,15,0,25,0.1,9840
2022,11,2,18,30,0,0,0,24,0.1,9850
2022,11,2,19,30,0,0,0,23,0.1,9850
2022,11,2,20,30,0,0,0,22,0.1,9860
2022,11,2,21,30,0,0,0,22,0.1,9860
2022,11,2,22,30,0,0,0,21,0.1,9860
2022,11,2,23,30,0,0,0,20,0.2,9860
2022,11,3,0,30,0,0,0,19,0.2,9860
2022,11,3,1,30,0,0,0,18,0.2,9850
2022,11,3,2,30,0,0,0,18,0.2,9850
2022,11,3,3,30,0,0,0,17,0.2,9850
2022,11,3,4,30,0,0,0,17,0.2,9860
2022,11,3,5,30,0,0,0,16,0.2,9860
2022,11,3,6,30,0,0,0,16,0.2,9870
2022,11,3,7,30,75,63,84,18,0.2,9870
2022,11,3,8,30,282,157,361,21,0.2,9880
2022,11,3,9,30,483,183,576,24,0.1,9880
2022,11,3,10,30,653,207,684,29,0.1,9890
2022,11,3,11,30,749,221,724,31,0.1,9880
2022,11,3,12,30,774,224,733,32,0.1,9870
2022,11,3,13,30,726,218,713,32,0.1,9860
2022,11,3,14,30,609,201,661,32,0.1,9850
2022,11,3,15,30,432,169,555,30,0.1,9850
2022,11,3,16,30,225,119,367,28,0.1,9850
2022,11,3,17,30,16,16,0,25,0.1,9850
2022,11,3,18,30,0,0,0,24,0.2,9860
2022,11,3,19,30,0,0,0,23,0.2,9870
2022,11,3,20,30,0,0,0,22,0.2,9870
2022,11,3,21,30,0,0,0,21,0.2,9880
2022,11,3,22,30,0,0,0,20,0.3,9880
2022,11,3,23,30,0,0,0,19,0.3,9880
2022,11,4,0,30,0,0,0,19,0.3,9870
2022,11,4,1,30,0,0,0,18,0.2,9870
2022,11,4,2,30,0,0,0,17,0.2,9870
2022,11,4,3,30,0,0,0,17,0.2,9870
2022,11,4,4,30,0,0,0,16,0.3,9870
2022,11,4,5,30,0,0,0,16,0.3,9870
2022,11,4,6,30,0,0,0,16,0.3,9880
2022,11,4,7,30,77,63,97,18,0.3,9890
2022,11,4,8,30,284,144,408,21,0.2,9890
2022,11,4,9,30,478,183,570,24,0.1,9900
2022,11,4,10,30,641,206,673,29,0.1,9900
2022,11,4,11,30,737,219,713,31,0.0,9890
2022,11,4,12,30,762,223,722,32,0.0,9880
2022,11,4,13,30,715,216,703,32,0.0,9880
2022,11,4,14,30,599,199,651,31,0.1,9870
2022,11,4,15,30,428,168,553,30,0.1,9870
2022,11,4,16,30,221,119,356,28,0.1,9870
2022,11,4,17,30,15,15,0,25,0.1,9870
2022,11,4,18,30,0,0,0,24,0.2,9870
2022,11,4,19,30,0,0,0,23,0.2,9880
2022,11,4,20,30,0,0,0,22,0.2,9890
2022,11,4,21,30,0,0,0,21,0.2,9890
2022,11,4,22,30,0,0,0,20,0.3,9890
2022,11,4,23,30,0,0,0,19,0.3,9890
2022,11,5,0,30,0,0,0,19,0.3,9880
2022,11,5,1,30,0,0,0,18,0.3,9880
2022,11,5,2,30,0,0,0,17,0.3,9880
2022,11,5,3,30,0,0,0,17,0.3,9870
2022,11,5,4,30,0,0,0,16,0.3,9870
2022,11,5,5,30,0,0,0,16,0.3,9870
2022,11,5,6,30,0,0,0,16,0.2,9880
2022,11,5,7,30,70,60,72,18,0.2,9880
2022,11,5,8,30,274,148,370,21,0.2,9880
2022,11,5,9,30,471,177,573,24,0.1,9890
2022,11,5,10,30,623,203,654,29,0.1,9880
2022,11,5,11,30,716,216,693,31,0.1,9880
2022,11,5,12,30,740,219,701,32,0.1,9870
2022,11,5,13,30,693,213,681,32,0.1,9860
2022,11,5,14,30,579,195,629,32,0.0,9850
2022,11,5,15,30,412,165,529,31,0.0,9850
2022,11,5,16,30,213,113,352,28,0.0,9850
2022,11,5,17,30,13,13,0,26,0.0,9850
2022,11,5,18,30,0,0,0,25,0.1,9850
2022,11,5,19,30,0,0,0,24,0.1,9860
2022,11,5,20,30,0,0,0,23,0.2,9860
2022,11,5,21,30,0,0,0,23,0.2,9860
2022,11,5,22,30,0,0,0,22,0.2,9860
2022,11,5,23,30,0,0,0,21,0.2,9860
2022,11,6,0,30,0,0,0,20,0.2,9860
2022,11,6,1,30,0,0,0,20,0.2,9860
2022,11,6,2,30,0,0,0,20,0.2,9850
2022,11,6,3,30,0,0,0,20,0.2,9850
2022,11,6,4,30,0,0,0,20,0.2,9850
2022,11,6,5,30,0,0,0,20,0.2,9860
2022,11,6,6,30,0,0,0,19,0.2,9860
2022,11,6,7,30,57,53,28,21,0.2,9870
2022,11,6,8,30,267,130,406,23,0.2,9870
2022,11,6,9,30,458,174,556,27,0.2,9880
2022,11,6,10,30,610,200,640,30,0.2,9870
2022,11,6,11,30,704,214,682,31,0.2,9870
2022,11,6,12,30,730,217,692,31,0.2,9860
2022,11,6,13,30,666,281,549,31,0.2,9850
2022,11,6,14,30,573,194,623,31,0.1,9840
