Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,182708,-,-,-,37.37,-5.98,0,14,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Pressure,Solar Zenith Angle
2022,7,16,16,30,615,102,813,36.1,2.8000000000000003,1010,50.82
2022,7,16,17,30,419,87,724,34.800000000000004,2.8000000000000003,1010,62.71
2022,7,16,18,30,216,64,564,32.4,2.6,1010,74.38
2022,7,16,19,30,44,26,232,28.8,2.3000000000000003,1011,85.51
2022,7,16,20,30,0,0,0,26.6,2.4000000000000004,1012,96.19
2022,7,16,21,30,0,0,0,25.3,1.9,1012,105.59
2022,7,16,22,30,0,0,0,24.3,1.4,1012,113.35
2022,7,16,23,30,0,0,0,23.5,1.2000000000000002,1012,118.82
2022,7,17,0,30,0,0,0,22.9,1.0,1012,121.33
2022,7,17,1,30,0,0,0,22.4,0.9,1012,120.49
2022,7,17,2,30,0,0,0,21.9,0.8,1012,116.45
2022,7,17,3,30,0,0,0,21.3,0.7000000000000001,1012,109.76
2022,7,17,4,30,0,0,0,20.8,0.6000000000000001,1012,101.11
2022,7,17,5,30,0,0,0,21.4,0.7000000000000001,1013,91.11
2022,7,17,6,30,120,49,408,24.1,1.0,1013,80.11
2022,7,17,7,30,313,81,637,27.3,1.0,1013,68.66
2022,7,17,8,30,515,100,760,30.5,1.1,1013,56.85
2022,7,17,9,30,701,113,831,33.2,1.2000000000000002,1013,44.96
2022,7,17,10,30,852,121,875,35.5,1.4,1012,33.37
2022,7,17,11,30,954,125,901,36.9,1.6,1012,22.98
2022,7,17,12,30,1000,126,911,37.9,1.9,1011,16.580000000000002
2022,7,17,13,30,985,125,909,38.400000000000006,2.2,1011,18.95
2022,7,17,14,30,910,122,892,38.400000000000006,2.6,1010,27.91
2022,7,17,15,30,782,113,861,38.0,2.9000000000000004,1010,39.08
2022,7,17,16,30,612,103,806,37.0,3.2,1010,50.89
2022,7,17,17,30,414,89,711,35.4,3.4000000000000004,1010,62.78
2022,7,17,18,30,212,65,548,32.800000000000004,3.3000000000000003,1010,74.46000000000001
2022,7,17,19,30,42,25,217,29.3,3.0,1010,85.60000000000001
2022,7,17,20,30,0,0,0,27.0,2.9000000000000004,1011,96.3
2022,7,17,21,30,0,0,0,25.6,2.2,1012,105.71
2022,7,17,22,30,0,0,0,24.6,1.5,1012,113.49
2022,7,17,23,30,0,0,0,23.8,1.1,1012,118.98
2022,7,18,0,30,0,0,0,23.200000000000003,0.9,1011,121.5
2022,7,18,1,30,0,0,0,22.8,0.8,1011,120.66
2022,7,18,2,30,0,0,0,22.200000000000003,0.7000000000000001,1011,116.61
2022,7,18,3,30,0,0,0,21.6,0.6000000000000001,1011,109.91
2022,7,18,4,30,0,0,0,21.1,0.6000000000000001,1011,101.25
2022,7,18,5,30,0,0,0,21.6,0.7000000000000001,1011,91.24
2022,7,18,6,30,118,48,410,24.3,1.2000000000000002,1011,80.22
2022,7,18,7,30,310,78,642,27.5,1.4,1011,68.77
2022,7,18,8,30,513,96,765,30.6,1.6,1011,56.95
2022,7,18,9,30,696,108,833,33.1,1.9,1011,45.07
2022,7,18,10,30,847,116,876,35.1,2.2,1011,33.49
2022,7,18,11,30,949,121,900,36.5,2.5,1010,23.12
2022,7,18,12,30,987,139,885,37.4,2.8000000000000003,1010,16.75
2022,7,18,13,30,972,138,883,37.9,3.0,1009,19.09
2022,7,18,14,30,896,132,865,37.9,3.2,1009,28.01
2022,7,18,15,30,771,122,837,37.5,3.4000000000000004,1009,39.17
2022,7,18,16,30,603,109,784,36.6,3.5,1008,50.97
2022,7,18,17,30,408,92,693,35.2,3.4000000000000004,1008,62.86
2022,7,18,18,30,208,67,531,32.7,2.9000000000000004,1008,74.54
2022,7,18,19,30,41,26,197,29.3,2.2,1009,85.69
2022,7,18,20,30,0,0,0,27.200000000000003,2.0,1009,96.41
2022,7,18,21,30,0,0,0,25.6,1.5,1010,105.84
2022,7,18,22,30,0,0,0,24.3,1.2000000000000002,1010,113.64
2022,7,18,23,30,0,0,0,23.4,1.0,1010,119.14
2022,7,19,0,30,0,0,0,22.8,0.8,1010,121.67
2022,7,19,1,30,0,0,0,22.5,0.7000000000000001,1009,120.84
2022,7,19,2,30,0,0,0,22.200000000000003,0.6000000000000001,1009,116.78
2022,7,19,3,30,0,0,0,21.9,0.5,1009,110.07
2022,7,19,4,30,0,0,0,21.3,0.5,1009,101.4
2022,7,19,5,30,0,0,0,21.6,0.8,1009,91.37
2022,7,19,6,30,119,46,437,23.9,1.2000000000000002,1009,80.34
2022,7,19,7,30,314,73,669,27.1,1.5,1009,68.88
2022,7,19,8,30,518,91,786,30.0,1.9,1009,57.06
2022,7,19,9,30,702,102,851,32.2,2.3000000000000003,1009,45.18
2022,7,19,10,30,850,112,886,34.1,2.7,1008,33.61
2022,7,19,11,30,948,119,903,35.6,2.9000000000000004,1008,23.27
2022,7,19,12,30,988,129,897,36.7,3.3000000000000003,1007,16.94
2022,7,19,13,30,970,130,890,37.2,3.7,1006,19.25
2022,7,19,14,30,891,128,866,37.1,4.2,1006,28.12
2022,7,19,15,30,757,136,802,36.4,4.5,1005,39.26
2022,7,19,16,30,590,123,742,35.1,4.5,1005,51.05
2022,7,19,17,30,397,104,644,33.300000000000004,4.2,1006,62.940000000000005
2022,7,19,18,30,199,74,471,30.9,3.5,1006,74.64
2022,7,19,19,30,37,27,137,28.1,2.7,1006,85.79
2022,7,19,20,30,0,0,0,26.1,2.4000000000000004,1007,96.52
2022,7,19,21,30,0,0,0,24.9,2.1,1008,105.98
2022,7,19,22,30,0,0,0,23.9,1.7000000000000002,1008,113.79
2022,7,19,23,30,0,0,0,23.1,1.2000000000000002,1008,119.31
2022,7,20,0,30,0,0,0,22.5,0.8,1007,121.86
2022,7,20,1,30,0,0,0,22.0,0.7000000000000001,1007,121.03
2022,7,20,2,30,0,0,0,21.6,0.6000000000000001,1007,116.96
2022,7,20,3,30,0,0,0,21.3,0.4,1007,110.23
2022,7,20,4,30,0,0,0,20.9,0.4,1007,101.54
2022,7,20,5,30,0,0,0,21.200000000000003,0.7000000000000001,1007,91.5
2022,7,20,6,30,107,53,331,23.1,1.2000000000000002,1008,80.46000000000001
2022,7,20,7,30,294,88,575,25.5,1.6,1008,68.99
2022,7,20,8,30,494,111,707,27.700000000000003,1.8,1008,57.17
2022,7,20,9,30,677,124,785,29.700000000000003,2.1,1008,45.29
2022,7,20,10,30,826,133,833,31.700000000000003,2.3000000000000003,1008,33.74
2022,7,20,11,30,927,137,861,33.4,2.4000000000000004,1007,23.42
2022,7,20,12,30,976,132,883,34.7,2.6,1007,17.12
2022,7,20,13,30,961,130,881,35.300000000000004,2.8000000000000003,1006,19.41
2022,7,20,14,30,888,126,864,35.4,3.1,1006,28.24
2022,7,20,15,30,765,112,844,34.9,3.3000000000000003,1006,39.35
2022,7,20,16,30,598,101,792,33.9,3.5,1005,51.14
2022,7,20,17,30,405,86,704,32.300000000000004,3.5,1005,63.03
2022,7,20,18,30,205,63,537,30.0,3.5,1006,74.73
2022,7,20,19,30,38,24,199,27.200000000000003,3.5,1007,85.9
2022,7,20,20,30,0,0,0,25.0,3.7,1008,96.65
2022,7,20,21,30,0,0,0,23.5,3.2,1008,106.12
2022,7,20,22,30,0,0,0,22.6,2.6,1009,113.95
2022,7,20,23,30,0,0,0,22.0,1.9,1009,119.49
2022,7,21,0,30,0,0,0,21.4,1.2000000000000002,1009,122.05
2022,7,21,1,30,0,0,0,21.0,0.7000000000000001,1009,121.22
2022,7,21,2,30,0,0,0,20.700000000000003,0.4,1008,117.14
2022,7,21,3,30,0,0,0,20.4,0.4,1008,110.4
2022,7,21,4,30,0,0,0,20.200000000000003,0.4,1008,101.69
2022,7,21,5,30,0,0,0,20.700000000000003,0.5,1009,91.63
2022,7,21,6,30,106,51,340,22.700000000000003,0.9,1009,80.58
2022,7,21,7,30,292,86,579,25.200000000000003,1.2000000000000002,1010,69.11
2022,7,21,8,30,490,107,709,27.4,1.6,1010,57.28
2022,7,21,9,30,673,120,788,29.5,1.9,1010,45.41
2022,7,21,10,30,822,127,837,31.5,2.0,1010,33.86
2022,7,21,11,30,926,128,870,33.300000000000004,2.0,1009,23.58
2022,7,21,12,30,973,124,889,34.6,2.2,1009,17.31
2022,7,21,13,30,959,121,890,35.300000000000004,2.5,1008,19.57
2022,7,21,14,30,887,116,875,35.4,3.0,1008,28.36
2022,7,21,15,30,761,109,845,34.9,3.3000000000000003,1008,39.45
2022,7,21,16,30,594,99,791,34.0,3.4000000000000004,1008,51.23
2022,7,21,17,30,402,83,706,32.5,3.4000000000000004,1008,63.13
2022,7,21,18,30,204,61,546,30.200000000000003,3.1,1008,74.83
2022,7,21,19,30,38,23,208,27.3,2.8000000000000003,1009,86.01
2022,7,21,20,30,0,0,0,25.200000000000003,2.9000000000000004,1009,96.78
2022,7,21,21,30,0,0,0,23.9,2.6,1010,106.26
2022,7,21,22,30,0,0,0,23.200000000000003,2.0,1010,114.12
2022,7,21,23,30,0,0,0,22.6,1.3,1010,119.68
2022,7,22,0,30,0,0,0,22.1,0.9,1010,122.24
2022,7,22,1,30,0,0,0,21.700000000000003,0.7000000000000001,1009,121.41
2022,7,22,2,30,0,0,0,21.4,0.6000000000000001,1009,117.32
2022,7,22,3,30,0,0,0,21.200000000000003,0.6000000000000001,1009,110.56
2022,7,22,4,30,0,0,0,21.0,0.6000000000000001,1009,101.84
2022,7,22,5,30,0,0,0,21.6,0.7000000000000001,1010,91.77
2022,7,22,6,30,109,45,393,24.200000000000003,1.0,1010,80.71000000000001
2022,7,22,7,30,300,76,632,27.4,1.2000000000000002,1010,69.22
2022,7,22,8,30,500,95,753,30.200000000000003,1.8,1010,57.4
2022,7,22,9,30,684,109,820,32.4,2.2,1010,45.52
2022,7,22,10,30,833,118,862,34.2,2.4000000000000004,1009,33.99
2022,7,22,11,30,935,123,886,35.6,2.6,1009,23.73
2022,7,22,12,30,976,136,881,36.6,2.8000000000000003,1008,17.51
2022,7,22,13,30,959,134,877,37.2,3.1,1008,19.74
2022,7,22,14,30,886,129,862,37.2,3.4000000000000004,1007,28.49
2022,7,22,15,30,764,113,843,36.7,3.8,1007,39.56
