Year,Month,Day,Hour,Minute,GHI,DNI,DHI,Tdry,Tdew,RH,Pres,Wspd,Wdir,Snow Depth
2014,3,14,7,0,13.1,0.0,13.1,13.6,13.6,91.3,967.1,0.2,42.0,0.0
2014,3,14,8,0,1303.0,809.4,37.1,16.8,16.8,92.5,971.8,,10.5,0.0
2014,3,14,9,0,500.8,941.3,44.7,19.7,19.7,459.5,973.7,2.3,309.0,0.0
2014,3,14,10,0,3553.0,1001.2,48.5,22.3,22.3,86.8,973.4,2.9,291.0,0.0
2014,3,14,11,0,870.4,5160.0,50.6,24.3,24.3,88.9,971.7,4.4,294.0,0.0
2014,3,14,12,0,968.0,1047.8,51.6,24.8,24.8,86.5,972.1,5.6,292.5,0.0
2014,3,14,13,0,994.7,1051.6,51.8,25.9,25.9,85.8,971.1,5.9,292.5,0.0
2014,3,14,14,0,948.3,1044.4,51.3,0.0,26.7,0.0,971.2,6.2,291.0,0.0
2014,3,14,15,0,833.6,1025.7,50.0,26.3,26.3,76.9,968.7,5.9,292.5,0.0
2014,3,14,16,0,658.5,988.2,47.6,25.2,25.2,71.6,964.9,5.1,291.0,0.0
2014,3,14,17,0,437.9,915.2,43.1,23.4,23.4,46.7,960.5,3.7,291.0,0.0
2014,3,14,18,0,194.8,744.1,33.5,21.2,21.2,47.0,957.7,1.7,286.5,0.0
2014,3,14,19,0,0.0,0.0,0.0,,19.6,34.7,956.7,0.7,280.5,0.0
2014,3,14,20,0,0.0,0.0,0.0,18.3,18.3,33.4,958.9,0.3,255.0,0.0
2014,3,14,21,0,0.0,0.0,0.0,17.3,17.3,34.6,4794.0,0.4,268.5,0.0
2014,3,14,22,0,0.0,0.0,0.0,0.0,16.2,34.0,957.7,0.8,12.0,0.0
2014,3,14,23,0,0.0,0.0,0.0,15.5,15.5,169.5,957.1,1.2,31.5,0.0
2014,3,15,0,0,0.0,0.0,0.0,14.8,14.8,35.9,956.4,1.1,36.0,0.0
2014,3,15,1,0,0.0,0.0,0.0,14.0,14.0,47.1,955.1,1.1,30.0,-1.0
2014,3,15,2,0,0.0,0.0,0.0,13.0,13.0,54.2,,1.0,30.0,0.0
2014,3,15,3,0,0.0,0.0,,12.5,12.5,59.1,953.8,1.0,165.0,0.0
2014,3,15,4,0,0.0,0.0,6476.793981296869,12.0,12.0,63.9,953.5,1.0,31.5,0.0
2014,3,15,5,0,0.0,0.0,0.0,11.4,,75.2,952.3,0.9,40.5,0.0
2014,3,15,6,0,0.0,0.0,0.0,0.0,12.2,79.0,956.1,0.6,43.5,0.0
2014,3,15,7,0,12.5,0.0,12.5,14.2,14.2,86.0,961.7,0.1,51.0,-1.0
2014,3,15,8,0,258.4,809.0,36.8,17.1,17.1,79.5,967.0,1.0,16.5,0.0
2014,3,15,9,0,498.7,941.5,44.5,20.0,20.0,79.3,968.4,2.2,310.5,0.0
2014,3,15,10,0,708.6,-1002.1,48.3,22.6,22.6,76.9,968.5,3.2,294.0,0.0
2014,3,15,11,0,868.2,1033.0,50.3,24.7,24.7,,0.0,4.3,297.0,0.0
2014,3,15,12,0,965.5,1048.6,51.3,25.7,25.7,83.3,966.4,5.3,297.0,0.0
2014,3,15,13,0,991.7,1052.2,51.6,25.4,-25.4,84.6,963.0,5.7,294.0,0.0
2014,3,15,14,0,944.9,1044.8,51.1,24.9,24.9,79.9,961.6,6.1,,0.0
2014,3,15,15,0,830.5,1027.0,49.8,24.1,24.1,70.5,959.5,5.8,291.0,0.0
2014,3,15,16,0,655.7,990.4,47.4,,22.9,65.1,957.3,-5.3,291.0,0.0
2014,3,15,17,0,435.0,917.6,42.9,21.4,21.4,51.7,955.3,3.7,292.5,0.0
2014,3,15,18,0,190.2,739.2,33.1,19.3,19.3,44.5,952.2,2.0,289.5,0.0
2014,3,15,19,0,0.0,0.0,,18.0,18.0,39.5,952.7,0.7,283.5,0.0
2014,3,15,20,0,0.0,,,17.2,17.2,0.0,0.0,0.2,253.5,0.0
2014,3,15,21,0,0.0,0.0,0.0,16.3,16.3,36.1,954.6,0.4,250.5,0.0
2014,3,15,22,0,0.0,0.0,0.0,15.5,15.5,36.9,954.3,0.8,36.0,0.0
2014,3,15,23,0,0.0,0.0,0.0,14.8,14.8,35.1,953.4,-1.2,39.0,0.0
2014,3,16,0,0,0.0,0.0,0.0,14.1,14.1,38.6,952.8,1.2,43.5,0.0
2014,3,16,1,0,0.0,0.0,0.0,13.5,13.5,42.8,951.9,1.0,,0.0
2014,3,16,2,0,0.0,0.0,0.0,13.0,65.0,53.9,951.9,1.1,48.0,0.0
2014,3,16,3,0,0.0,0.0,0.0,12.5,12.5,59.0,951.5,0.9,40.5,0.0
2014,3,16,4,0,0.0,0.0,0.0,12.2,12.2,62.7,951.6,0.8,43.5,0.0
2014,3,16,5,0,0.0,0.0,0.0,11.5,11.5,82.3,950.3,0.8,43.5,0.0
2014,3,16,6,0,0.0,0.0,0.0,12.1,12.1,84.3,954.4,0.7,31.5,0.0
2014,3,16,7,0,11.9,0.0,11.9,14.3,14.3,87.5,961.4,0.1,43.5,0.0
2014,3,16,8,0,258.1,814.6,36.7,17.3,17.3,83.6,966.0,0.0,19.5,0.0
2014,3,16,9,0,500.0,948.9,44.5,20.5,20.5,82.7,967.6,2.5,312.0,0.0
2014,3,16,10,0,711.5,1010.2,48.3,22.9,22.9,0.0,966.4,3.4,295.5,0.0
2014,3,16,11,0,872.8,1042.3,50.3,25.0,25.0,84.0,966.2,,295.5,0.0
2014,3,16,12,0,970.5,1057.8,51.3,26.4,,85.2,965.5,5.3,292.5,0.0
2014,3,16,13,0,996.8,1061.6,51.5,27.0,27.0,84.2,964.1,5.7,291.0,0.0
2014,3,16,14,0,949.7,-1054.7,51.1,,26.6,83.1,962.4,5.8,289.5,0.0
2014,3,16,15,0,833.4,1035.9,49.8,25.7,25.7,71.9,959.0,5.3,291.0,0.0
2014,3,16,16,0,656.4,998.3,47.3,24.6,24.6,245.5,956.5,4.4,288.0,0.0
2014,3,16,17,0,433.8,924.0,42.7,22.9,22.9,49.8,953.5,2.6,288.0,0.0
2014,3,16,18,0,187.1,741.1,32.7,20.5,20.5,43.3,0.0,1.1,285.0,0.0
2014,3,16,19,0,0.0,0.0,0.0,0.0,19.1,38.1,953.0,0.2,277.5,0.0
2014,3,16,20,0,-1.0,0.0,0.0,17.8,17.8,35.9,953.0,0.6,1125.0,0.0
2014,3,16,21,0,0.0,0.0,0.0,17.1,17.1,36.5,953.8,1.0,120.0,0.0
2014,3,16,22,0,0.0,0.0,0.0,16.4,16.4,35.8,953.4,1.3,61.5,0.0
2014,3,16,23,0,0.0,0.0,0.0,15.6,15.6,33.8,952.7,1.5,49.5,0.0
2014,3,17,0,0,0.0,0.0,0.0,15.2,15.2,35.6,952.7,1.5,40.5,0.0
2014,3,17,1,0,0.0,0.0,0.0,0.0,14.8,46.5,952.7,1.1,37.5,0.0
2014,3,17,2,0,0.0,0.0,0.0,14.3,14.3,51.4,953.2,0.9,180.0,0.0
2014,3,17,3,0,0.0,0.0,0.0,13.6,13.6,56.2,952.7,0.9,27.0,0.0
2014,3,17,4,0,0.0,0.0,0.0,13.0,13.0,301.5,953.4,-0.8,19.5,0.0
2014,3,17,5,0,0.0,0.0,0.0,12.3,12.3,76.5,952.5,0.8,21.0,0.0
2014,3,17,6,0,0.0,0.0,8200.738277444885,12.6,12.6,83.9,955.7,0.8,,0.0
2014,3,17,7,0,5.4,0.0,5.4,14.8,14.8,79.0,962.0,0.1,30.0,0.0
2014,3,17,8,0,76.1,8.0,73.9,17.6,17.6,385.0,965.8,1.0,16.5,0.0
2014,3,17,9,0,494.0,941.3,44.3,20.8,20.8,75.4,967.2,2.3,312.0,0.0
2014,3,17,10,0,704.9,1004.1,48.1,22.9,22.9,77.0,964.1,3.4,298.5,0.0
2014,3,17,11,0,0.0,1037.3,50.1,24.3,24.3,78.5,0.0,4.3,297.0,0.0
2014,3,17,12,0,-962.6,1052.5,51.1,25.3,25.3,-83.2,961.0,5.0,292.5,0.0
2014,3,17,13,0,988.3,1056.1,51.4,25.7,25.7,85.4,959.4,5.6,291.0,0.0
2014,3,17,14,0,940.8,1048.8,-50.9,25.5,25.5,81.3,957.9,5.8,288.0,0.0
2014,3,17,15,0,824.0,1028.9,49.6,24.7,24.7,71.2,955.9,5.4,292.5,0.0
2014,3,17,16,0,647.0,989.8,47.1,23.4,23.4,52.0,953.6,4.6,292.5,0.0
2014,3,17,17,0,425.1,913.3,42.4,21.7,21.7,53.3,952.2,3.2,291.0,0.0
2014,3,17,18,0,181.5,732.0,32.3,19.6,19.6,40.8,949.6,1.4,289.5,0.0
2014,3,17,19,0,0.0,0.0,0.0,18.0,18.0,43.9,950.2,0.0,286.5,0.0
2014,3,17,20,0,0.0,0.0,0.0,17.1,0.0,42.8,953.4,0.2,252.0,6709.612905778302
2014,3,17,21,0,0.0,0.0,0.0,16.4,16.4,41.9,954.4,0.3,243.0,0.0
2014,3,17,22,0,0.0,0.0,0.0,15.7,15.7,41.7,954.0,0.7,15.0,0.0
2014,3,17,23,0,0.0,2947.1711735265694,0.0,15.2,15.2,36.9,954.8,1.0,-28.5,0.0
2014,3,18,0,0,0.0,0.0,0.0,14.8,0.0,39.7,955.4,,31.5,0.0
2014,3,18,1,0,0.0,0.0,0.0,72.0,14.4,47.6,4776.5,0.9,25.5,0.0
2014,3,18,2,0,0.0,0.0,0.0,13.9,13.9,265.5,955.1,0.8,22.5,0.0
2014,3,18,3,0,0.0,0.0,0.0,13.4,13.4,58.3,0.0,0.8,22.5,0.0
2014,3,18,4,0,0.0,0.0,0.0,12.8,12.8,63.0,955.9,0.7,-10.5,0.0
2014,3,18,5,0,0.0,0.0,0.0,0.0,12.4,73.2,956.2,0.9,18.0,0.0
2014,3,18,6,0,0.0,0.0,0.0,64.5,12.9,79.3,-959.2,0.0,12.0,0.0
2014,3,18,7,0,5.1,0.0,5.1,15.3,15.3,87.9,965.8,0.2,25.5,0.0
2014,3,18,8,0,66.0,8.0,63.9,94.5,18.9,81.2,970.1,1.1,3.0,0.0
2014,3,18,9,0,,9.4,132.3,21.7,21.7,79.6,969.1,-2.4,315.0,0.0
2014,3,18,10,0,698.4,998.2,48.0,23.5,23.5,80.3,966.1,3.2,301.5,0.0
2014,3,18,11,0,857.5,1030.1,50.1,25.0,25.0,84.2,966.3,4.2,300.0,0.0
2014,3,18,12,0,952.8,1044.7,51.1,26.0,26.0,87.1,965.8,5.2,294.0,0.0
2014,3,18,13,0,977.5,1047.8,51.3,26.5,26.5,87.7,965.0,5.6,292.5,0.0
2014,3,18,14,0,929.1,1039.4,50.8,25.9,25.9,83.1,962.8,6.2,291.0,0.0
2014,3,18,15,0,812.8,1019.2,49.5,25.0,25.0,72.6,960.9,6.0,292.5,0.0
2014,3,18,16,0,636.8,979.4,47.1,-23.8,23.8,57.7,959.6,5.3,292.5,0.0
2014,3,18,17,0,416.4,901.9,42.4,22.1,22.1,56.2,957.4,3.9,294.0,0.0
2014,3,18,18,0,174.7,715.4,32.0,-19.9,19.9,45.4,954.7,,289.5,0.0
2014,3,18,19,0,0.0,0.0,0.0,18.1,18.1,46.8,954.0,0.9,285.0,0.0
2014,3,18,20,0,0.0,0.0,0.0,85.5,17.1,44.8,955.6,0.5,268.5,0.0
2014,3,18,21,0,0.0,0.0,0.0,15.9,15.9,43.5,954.1,0.3,276.0,0.0
2014,3,18,22,0,0.0,0.0,0.0,14.7,14.7,44.7,953.0,0.5,349.5,0.0
2014,3,18,23,0,0.0,0.0,0.0,13.9,13.9,39.9,952.9,0.8,31.5,0.0
2014,3,19,0,0,0.0,0.0,0.0,13.4,13.4,42.8,953.4,0.7,49.5,0.0
2014,3,19,1,0,0.0,0.0,0.0,12.7,12.7,48.8,952.3,0.6,49.5,0.0
2014,3,19,2,0,0.0,0.0,0.0,12.5,12.5,53.4,953.3,0.6,57.0,0.0
2014,3,19,3,0,0.0,0.0,-1.0,12.6,12.6,59.5,953.8,0.6,46.5,0.0
2014,3,19,4,0,0.0,0.0,0.0,12.4,12.4,64.3,953.0,0.4,355.5,0.0
2014,3,19,5,0,0.0,0.0,0.0,11.3,11.3,79.9,948.5,0.3,36.0,0.0
2014,3,19,6,0,0.0,0.0,0.0,11.7,11.7,81.5,953.5,0.4,30.0,0.0
2014,3,19,7,0,10.1,0.0,10.1,13.9,13.9,90.3,960.1,0.2,58.5,0.0
2014,3,19,8,0,244.2,0.0,36.0,16.8,16.8,83.7,964.4,20.0,52.5,0.0
2014,3,19,9,0,480.9,923.4,44.0,19.4,19.4,83.2,965.1,1.8,318.0,0.0
2014,3,19,10,0,688.0,986.0,47.9,22.0,22.0,77.6,4830.5,2.7,291.0,0.0
2014,3,19,11,0,559.9,22.5,542.3,24.1,24.1,83.8,965.8,3.9,294.0,0.0
2014,3,19,12,0,676.8,36.7,-645.2,25.2,25.2,87.2,964.6,4.9,-291.0,0.0
2014,3,19,13,0,706.4,41.3,670.0,25.7,25.7,-87.1,963.8,5.5,289.5,0.0
2014,3,19,14,0,679.7,37.9,647.9,25.0,25.0,84.0,961.9,5.9,289.5,0.0
2014,3,19,15,0,804.9,1014.1,49.4,24.0,24.0,76.5,960.2,5.6,0.0,0.0
2014,3,19,16,0,629.7,974.6,46.8,22.6,-22.6,63.9,958.4,5.2,291.0,0.0
2014,3,19,17,0,2050.5,896.4,42.0,21.0,21.0,59.2,956.5,3.8,292.5,0.0
2014,3,19,18,0,169.2,705.5,31.6,19.2,19.2,55.5,954.4,2.4,294.0,7954.591005212053
2014,3,19,19,0,0.0,0.0,0.0,17.5,17.5,46.1,952.9,1.2,295.5,0.0
2014,3,19,20,0,-1.0,0.0,0.0,16.5,16.5,42.6,956.1,0.7,279.0,0.0
2014,3,19,21,0,0.0,0.0,0.0,15.6,15.6,42.0,956.0,0.3,282.0,0.0
2014,3,19,22,0,,0.0,0.0,14.7,14.7,42.8,954.9,0.2,349.5,0.0
2014,3,19,23,0,0.0,0.0,0.0,14.2,14.2,42.2,955.6,0.7,21.0,
2014,3,20,0,0,0.0,,0.0,14.0,14.0,45.0,955.7,0.6,-33.0,0.0
2014,3,20,1,0,0.0,0.0,0.0,,13.7,46.6,954.7,0.6,-28.5,0.0
2014,3,20,2,0,0.0,0.0,0.0,13.2,13.2,55.1,954.3,0.6,31.5,0.0
2014,3,20,3,0,0.0,0.0,0.0,12.7,12.7,59.3,953.2,0.6,120.0,0.0
2014,3,20,4,0,0.0,0.0,0.0,12.2,12.2,63.2,952.3,0.6,22.5,7213.759822584024
2014,3,20,5,0,0.0,0.0,0.0,11.4,11.4,0.0,951.0,0.6,34.5,0.0
2014,3,20,6,0,0.0,0.0,0.0,12.1,60.5,80.2,955.7,0.7,33.0,0.0
2014,3,20,7,0,9.7,0.0,9.7,74.5,14.9,94.1,963.4,0.3,64.5,0.0
2014,3,20,8,0,245.2,795.5,36.1,,18.0,86.6,966.3,1.4,6.0,0.0
2014,3,20,9,0,484.2,934.8,44.0,,21.1,85.2,968.2,0.0,300.0,0.0
2014,3,20,10,0,693.2,997.9,47.9,23.5,23.5,82.0,967.3,3.4,294.0,0.0
2014,3,20,11,0,852.3,-1030.8,50.0,25.0,25.0,89.7,965.1,4.5,295.5,0.0
2014,3,20,12,0,946.9,1045.4,51.0,25.8,25.8,88.7,965.1,5.3,289.5,0.0
2014,3,20,13,0,970.7,-1048.0,51.2,26.6,26.6,85.7,966.7,5.8,1447.5,
2014,3,20,14,0,921.6,1039.5,50.7,27.2,27.2,84.5,967.4,6.0,286.5,0.0
2014,3,20,15,0,804.8,1019.3,49.3,26.2,26.2,72.3,963.7,5.6,291.0,0.0
2014,3,20,16,0,628.5,979.4,46.8,25.0,,247.5,960.4,4.8,291.0,0.0
2014,3,20,17,0,407.7,900.4,41.9,23.2,23.2,54.0,957.4,3.3,291.0,
2014,3,20,18,0,165.0,701.8,31.2,20.8,20.8,44.6,954.0,1.6,288.0,0.0
2014,3,20,19,0,0.0,0.0,0.0,19.2,19.2,42.8,954.6,0.5,283.5,0.0
2014,3,20,20,0,0.0,0.0,0.0,18.3,18.3,40.9,0.0,0.1,247.5,0.0
2014,3,20,21,0,0.0,0.0,0.0,17.5,17.5,40.6,955.7,0.0,199.5,0.0
2014,3,20,22,0,0.0,0.0,0.0,16.6,16.6,41.0,954.3,0.9,67.5,0.0
2014,3,20,23,0,0.0,0.0,0.0,15.8,15.8,,953.0,1.0,63.0,0.0
2014,3,21,0,0,0.0,0.0,0.0,14.9,14.9,41.1,952.0,0.8,55.5,0.0
2014,3,21,1,0,0.0,0.0,0.0,14.1,14.1,46.4,950.5,0.9,42.0,0.0
2014,3,21,2,0,0.0,0.0,0.0,,13.8,53.3,950.9,0.8,46.5,0.0
2014,3,21,3,0,0.0,0.0,0.0,13.4,13.4,57.1,950.0,0.8,46.5,0.0
2014,3,21,4,0,0.0,0.0,0.0,13.0,13.0,62.4,948.7,0.7,39.0,0.0
2014,3,21,5,0,0.0,0.0,0.0,12.3,12.3,82.2,946.7,0.9,54.0,0.0
2014,3,21,6,0,0.0,0.0,0.0,13.1,13.1,84.0,951.3,0.6,72.0,0.0
2014,3,21,7,0,9.1,0.0,9.1,15.2,15.2,89.6,0.0,0.2,46.5,0.0
2014,3,21,8,0,243.7,797.2,35.9,18.2,18.2,85.6,962.4,1.3,0.0,0.0
2014,3,21,9,0,482.4,,43.9,21.3,21.3,84.8,964.9,2.5,297.0,0.0
2014,3,21,10,0,690.6,997.9,47.8,23.6,23.6,87.3,964.6,3.5,292.5,0.0
2014,3,21,11,0,848.2,1029.2,49.9,25.6,25.6,,965.0,-4.5,294.0,0.0
2014,3,21,12,0,942.5,1044.0,50.9,27.0,27.0,85.6,964.7,5.2,289.5,0.0
2014,3,21,13,0,966.2,1047.0,51.1,26.4,26.4,87.2,961.0,5.6,289.5,0.0
2014,3,21,14,0,-917.0,1038.6,50.6,25.8,25.8,81.4,959.5,,286.5,0.0
2014,3,21,15,0,799.9,1018.3,,25.1,25.1,68.3,958.7,5.5,288.0,0.0
2014,3,21,16,0,623.5,978.0,46.7,24.2,24.2,55.3,957.3,4.6,288.0,0.0
2014,3,21,17,0,402.6,897.7,41.8,22.6,22.6,45.3,954.9,2.8,289.5,0.0
2014,3,21,18,0,,697.4,30.9,20.4,20.4,41.3,951.8,1.7,,0.0
2014,3,21,19,0,0.0,0.0,0.0,19.2,19.2,33.0,954.3,0.5,283.5,0.0
2014,3,21,20,0,0.0,0.0,0.0,18.1,18.1,32.4,954.3,0.1,237.0,0.0
2014,3,21,21,0,0.0,0.0,0.0,17.3,17.3,33.6,954.6,2.5,187.5,0.0
2014,3,21,22,0,0.0,0.0,0.0,16.7,16.7,34.6,954.3,0.9,57.0,0.0
2014,3,21,23,0,0.0,0.0,-1.0,16.1,16.1,35.7,4769.5,1.2,55.5,
2014,3,22,0,0,0.0,0.0,0.0,15.6,15.6,40.4,953.5,1.2,54.0,0.0
2014,3,22,1,0,0.0,0.0,1595.759764265858,15.1,15.1,47.1,4761.0,0.0,42.0,0.0
2014,3,22,2,0,0.0,0.0,0.0,14.6,14.6,51.7,952.0,0.8,46.5,0.0
2014,3,22,3,0,0.0,-1.0,0.0,14.0,14.0,55.2,951.7,0.7,51.0,0.0
2014,3,22,4,0,0.0,0.0,0.0,13.3,13.3,60.6,951.4,0.6,40.5,0.0
2014,3,22,5,0,0.0,0.0,0.0,12.6,12.6,-73.1,950.7,1.1,48.0,0.0
2014,3,22,6,0,0.0,0.0,0.0,13.1,13.1,79.1,954.6,1.0,91.5,0.0
2014,3,22,7,0,8.5,0.0,8.5,15.4,15.4,81.2,961.4,0.4,94.5,0.0
2014,3,22,8,0,240.0,790.3,35.7,18.7,18.7,79.5,966.4,1.1,70.5,0.0
2014,3,22,9,0,478.7,933.0,,21.9,21.9,79.7,967.3,2.2,277.5,0.0
2014,3,22,10,0,687.6,997.6,47.7,24.6,24.6,88.6,966.9,3.7,286.5,0.0
2014,3,22,11,0,846.8,1031.4,49.8,26.5,26.5,83.9,964.9,4.6,289.5,0.0
2014,3,22,12,0,941.1,1046.3,50.8,27.6,27.6,86.1,963.0,5.3,289.5,0.0
2014,3,22,13,0,964.8,1049.6,51.0,27.0,27.0,84.7,958.6,5.6,-289.5,
2014,3,22,14,0,915.6,1041.7,50.5,26.2,26.2,81.0,957.0,5.8,288.0,0.0
2014,3,22,15,0,797.9,1021.0,49.2,25.4,25.4,70.7,956.4,5.4,289.5,0.0
2014,3,22,16,0,620.7,980.5,46.6,24.1,24.1,57.3,955.5,4.5,289.5,0.0
2014,3,22,17,0,399.2,0.0,41.7,22.2,22.2,41.2,953.5,,291.0,0.0
2014,3,22,18,0,156.6,692.9,30.5,19.9,19.9,44.3,951.5,1.4,291.0,0.0
2014,3,22,19,0,0.0,0.0,0.0,18.2,18.2,30.1,953.0,0.5,285.0,0.0
2014,3,22,20,0,0.0,0.0,0.0,17.4,17.4,30.3,-954.9,0.3,261.0,0.0
2014,3,22,21,0,1249.5380616426185,0.0,0.0,16.7,16.7,167.5,954.7,0.6,151.5,0.0
2014,3,22,22,0,0.0,0.0,0.0,16.1,16.1,33.9,954.2,1.1,91.5,0.0
2014,3,22,23,0,0.0,0.0,,15.5,15.5,35.5,954.0,1.2,82.5,0.0
2014,3,23,0,0,0.0,0.0,0.0,15.2,15.2,40.3,954.8,1.2,88.5,0.0
2014,3,23,1,0,0.0,0.0,0.0,14.8,14.8,48.5,954.6,1.2,94.5,0.0
2014,3,23,2,0,0.0,0.0,0.0,14.4,14.4,53.2,954.3,1.1,97.5,0.0
2014,3,23,3,0,0.0,0.0,0.0,14.1,14.1,56.5,954.6,1.0,106.5,0.0
2014,3,23,4,0,0.0,0.0,0.0,13.5,13.5,63.0,954.1,0.8,0.0,0.0
2014,3,23,5,0,0.0,0.0,0.0,12.7,12.7,72.8,953.3,0.9,85.5,0.0
2014,3,23,6,0,0.0,0.0,0.0,12.5,12.5,81.3,955.1,0.8,82.5,0.0
2014,3,23,7,0,3.4,0.0,3.4,14.3,,88.7,0.0,0.2,70.5,0.0
2014,3,23,8,0,65.2,8.0,63.1,17.6,17.6,85.9,966.9,1.0,51.0,0.0
2014,3,23,9,0,209.5,9.4,205.2,20.5,20.5,84.7,966.7,2.2,285.0,0.0
2014,3,23,10,0,688.0,1002.2,0.0,23.0,23.0,82.2,965.9,3.4,282.0,0.0
2014,3,23,11,0,847.6,1036.3,49.8,0.0,24.6,86.2,964.1,4.4,286.5,
2014,3,23,12,0,941.7,1050.8,50.8,25.6,25.6,86.1,963.3,5.2,-288.0,0.0
2014,3,23,13,0,964.5,1053.4,51.0,26.1,-26.1,85.6,961.4,5.7,288.0,0.0
2014,3,23,14,0,914.4,1045.0,50.5,25.7,25.7,81.4,959.7,5.8,286.5,0.0
2014,3,23,15,0,795.6,1023.6,49.2,24.9,24.9,73.0,957.8,5.4,288.0,0.0
2014,3,23,16,0,617.3,981.7,46.5,,23.7,56.1,956.9,4.6,289.5,0.0
2014,3,23,17,0,395.0,899.1,41.6,21.9,21.9,,955.1,3.1,291.0,0.0
2014,3,23,18,0,152.5,689.1,30.2,19.7,19.7,44.3,953.2,1.5,291.0,0.0
2014,3,23,19,0,0.0,0.0,0.0,18.3,,34.5,955.1,0.6,283.5,0.0
2014,3,23,20,0,0.0,0.0,0.0,17.6,17.6,34.2,956.9,0.3,237.0,0.0
2014,3,23,21,0,6625.907590249009,0.0,0.0,17.2,17.2,36.8,957.3,0.6,180.0,0.0
2014,3,23,22,0,0.0,0.0,0.0,16.6,16.6,38.7,956.7,1.0,108.0,0.0
2014,3,23,23,0,0.0,0.0,0.0,16.2,16.2,179.5,956.4,1.3,75.0,0.0
2014,3,24,0,0,0.0,,0.0,15.7,0.0,0.0,957.0,1.2,70.5,0.0
2014,3,24,1,0,0.0,0.0,0.0,15.1,15.1,48.5,0.0,1.1,60.0,0.0
2014,3,24,2,0,0.0,0.0,,14.5,14.5,54.2,955.9,0.9,60.0,0.0
2014,3,24,3,0,0.0,0.0,0.0,13.8,13.8,57.6,0.0,0.9,55.5,0.0
2014,3,24,4,0,0.0,0.0,0.0,13.2,13.2,64.0,956.4,0.9,58.5,0.0
2014,3,24,5,0,0.0,0.0,0.0,12.5,12.5,75.3,956.4,1.1,67.5,0.0
2014,3,24,6,0,0.0,0.0,0.0,12.6,12.6,82.9,959.6,1.1,81.0,0.0
2014,3,24,7,0,3.1,0.0,3.1,14.7,14.7,89.5,966.0,0.5,78.0,0.0
2014,3,24,8,0,54.1,7.9,52.1,17.9,17.9,84.5,970.3,0.7,75.0,0.0
2014,3,24,9,0,109.1,-9.4,104.8,20.6,20.6,81.9,968.8,2.0,313.5,0.0
2014,3,24,10,0,134.3,-10.1,,22.9,22.9,80.2,966.8,3.2,291.0,0.0
2014,3,24,11,0,850.0,1043.1,49.9,24.6,24.6,83.2,964.9,4.2,289.5,0.0
2014,3,24,12,0,944.3,1057.7,50.9,25.5,25.5,84.7,961.0,5.0,289.5,0.0
2014,3,24,13,0,966.7,1060.2,51.1,25.2,25.2,86.4,957.7,5.7,286.5,0.0
2014,3,24,14,0,916.0,5258.0,50.5,,24.6,80.1,956.8,5.8,286.5,0.0
2014,3,24,15,0,796.1,1029.9,49.2,23.7,23.7,72.9,955.0,5.4,288.0,0.0
2014,3,24,16,0,616.6,987.7,46.5,22.7,22.7,57.9,0.0,4.5,289.5,0.0
2014,3,24,17,0,392.9,904.1,41.4,20.8,20.8,42.8,952.6,,289.5,0.0
2014,3,24,18,0,148.6,686.7,29.9,18.4,18.4,46.8,950.7,1.3,289.5,0.0
2014,3,24,19,0,0.0,0.0,0.0,16.9,16.9,31.5,953.3,0.4,280.5,0.0
2014,3,24,20,0,0.0,0.0,0.0,16.0,16.0,31.1,954.2,0.5,223.5,0.0
2014,3,24,21,0,0.0,0.0,0.0,15.5,15.5,33.4,955.1,0.9,175.5,0.0
2014,3,24,22,0,0.0,0.0,0.0,15.3,15.3,37.0,0.0,1.2,123.0,0.0
2014,3,24,23,0,9769.284669721947,0.0,0.0,14.9,14.9,33.9,954.6,1.4,102.0,0.0
2014,3,25,0,0,0.0,0.0,0.0,14.6,14.6,37.8,955.6,1.4,96.0,0.0
2014,3,25,1,0,0.0,0.0,0.0,14.1,14.1,46.6,955.0,1.4,78.0,0.0
2014,3,25,2,0,0.0,0.0,0.0,13.6,13.6,273.0,954.9,1.5,78.0,0.0
2014,3,25,3,0,0.0,0.0,0.0,13.4,13.4,57.7,955.3,1.5,81.0,0.0
2014,3,25,4,0,0.0,0.0,0.0,13.2,13.2,64.4,955.2,1.4,82.5,0.0
2014,3,25,5,0,0.0,0.0,0.0,12.6,12.6,78.2,954.1,1.5,70.5,0.0
2014,3,25,6,0,0.0,,0.0,12.9,12.9,86.2,956.9,1.2,67.5,0.0
2014,3,25,7,0,3.0,0.0,3.0,14.6,14.6,90.9,961.5,-1.0,60.0,0.0
2014,3,25,8,0,69.7,8.1,67.7,17.5,17.5,88.3,965.6,0.7,54.0,0.0
2014,3,25,9,0,480.9,952.6,43.7,20.3,20.3,86.4,4829.0,1.9,330.0,0.0
2014,3,25,10,0,690.5,1014.4,47.7,22.6,22.6,83.5,964.1,-3.1,295.5,0.0
2014,3,25,11,0,848.3,1045.0,49.8,-24.0,24.0,87.9,961.8,-4.1,292.5,0.0
2014,3,25,12,0,940.9,1058.0,50.8,24.7,24.7,85.2,958.6,4.9,289.5,0.0
2014,3,25,13,0,961.5,1058.6,51.0,24.6,,86.7,956.3,5.5,286.5,0.0
2014,3,25,14,0,909.4,1048.5,252.5,24.2,24.2,78.2,956.0,5.6,285.0,0.0
2014,3,25,15,0,789.5,1026.7,49.1,23.8,23.8,-68.9,955.7,5.2,286.5,-1.0
