TMY3 data for calama
calama, -22.47, -68.93, -4, 0, TMY3, W/m2, C, %, m/s, deg, mm
Year,Month,Day,Hour,Minute,GHI,DNI,DHI,DryBulb,DewPoint,RelativeHumidity,Pressure,WindSpeed,WindDirection
2014,10,4,21,0,0.0,272.80999999999995,0.0,11.4,11.4,6.7,850.0,2.2,274.5
2014,10,4,22,0,0.0,136.40499999999997,0.0,9.6,9.6,6.2,850.0,3.5,64.5
2014,10,4,23,0,0.0,0.0,0.0,8.2,8.35,6.1,850.0,4.3,63.0
2014,10,5,0,0,0.0,0.0,0.0,7.1,7.1,9.4,850.0,4.7,66.0
2014,10,5,1,0,0.0,0.0,0.0,6.2,6.2,16.2,850.0,4.5,67.5
2014,10,5,2,0,0.0,0.0,0.0,5.3,5.3,21.3,850.0,4.6,76.5
2014,10,5,3,0,0.0,0.0,0.0,4.6,4.6,24.6,850.0,4.8,79.5
2014,10,5,4,0,0.0,0.0,0.0,4.0,4.0,42.9,850.0,4.8,78.0
2014,10,5,5,0,34.2,164.06,5.18,3.0,3.0,35.2,850.0,4.8,73.5
2014,10,5,6,0,123.94,367.26,12.12,5.5,5.5,35.3,850.0,5.1,73.5
2014,10,5,7,0,194.12,369.44,80.96000000000001,9.8,9.8,36.7,850.0,4.4,75.0
2014,10,5,8,0,298.32,373.4,160.96,15.4,15.4,36.8,850.0,2.1,78.0
2014,10,5,9,0,429.92,380.42,240.96,18.4,18.4,37.4,850.0,1.4,99.0
2014,10,5,10,0,537.96,216.36000000000004,315.78,20.7,20.7,38.4,850.0,4.1,217.5
2014,10,5,11,0,588.52,21.380000000000003,388.84,0.0,22.1,39.5,850.0,6.7,241.5
2014,10,5,12,0,641.48,25.020000000000003,400.0,22.6,22.6,39.0,850.0,8.4,250.5
2014,10,5,13,0,654.46,26.76,400.0,23.6,23.6,38.5,850.0,8.8,258.0
2014,10,5,14,0,597.7400000000001,21.96,393.6,24.3,24.3,35.9,850.0,8.8,360.0
2014,10,5,15,0,491.3200000000001,21.96,348.72,24.9,24.9,24.6,850.0,8.6,270.0
2014,10,5,16,0,358.88000000000005,15.16,276.40000000000003,24.0,24.0,16.4,850.0,8.0,277.5
2014,10,5,17,0,235.74,9.34,196.40000000000003,22.2,22.2,12.7,850.0,6.6,277.5
2014,10,5,18,0,118.56,3.64,116.4,19.0,19.0,11.9,850.0,4.9,271.5
2014,10,5,19,0,43.68,1.42,42.8,16.4,16.4,10.4,850.0,0.0,268.5
2014,10,5,20,0,36.4,1.42,7.68,13.9,13.9,7.6,850.0,0.9,265.5
2014,10,5,21,0,29.12,0.0,0.0,12.1,12.1,6.7,850.0,1.7,264.0
2014,10,5,22,0,21.84,0.0,0.0,10.0,10.0,6.2,850.0,3.0,213.0
2014,10,5,23,0,14.56,0.0,0.0,8.2,8.2,5.8,1100.0,3.7,66.0
2014,10,6,0,0,7.280000000000001,0.0,0.0,6.7,6.7,8.8,850.0,4.3,70.5
2014,10,6,1,0,0.0,0.0,0.0,5.4,5.4,0.0,850.0,4.7,360.0
2014,10,6,2,0,0.0,0.0,0.0,5.0,5.0,100.0,850.0,4.7,81.0
2014,10,6,3,0,0.0,0.0,0.0,4.2,4.2,25.0,850.0,4.7,79.5
2014,10,6,4,0,0.0,0.0,0.0,3.9,3.9,41.8,850.0,4.7,81.0
2014,10,6,5,0,34.44,161.84000000000003,5.220000000000001,2.6,2.6,35.2,850.0,4.5,76.5
2014,10,6,6,0,123.82,362.44000000000005,12.160000000000002,5.3,5.3,34.7,850.0,4.8,360.0
2014,10,6,7,0,264.08,577.82,19.82,9.7,9.7,35.7,850.0,3.7,75.0
2014,10,6,8,0,446.16,800.6800000000001,27.840000000000003,14.6,14.6,35.5,850.0,2.0,78.0
2014,10,6,9,0,657.64,1027.7,36.06,17.4,17.4,37.0,850.0,1.3,93.0
2014,10,6,10,0,849.0400000000001,1094.6,39.14,19.8,19.8,39.0,850.0,4.0,360.0
2014,10,6,11,0,984.02,1122.8,40.5,21.2,21.2,100.0,850.0,6.8,249.0
2014,10,6,12,0,1050.86,1134.54,41.040000000000006,21.6,21.6,0.0,850.0,8.4,259.5
2014,10,6,13,0,1043.7,1134.32,40.98,-20.0,22.4,42.9,850.0,9.5,262.5
2014,10,6,14,0,963.06,1121.56,40.3,22.9,22.9,38.7,850.0,9.7,270.0
2014,10,6,15,0,815.7000000000002,1089.94,38.72,23.6,23.6,26.8,850.0,9.1,276.0
2014,10,6,16,0,614.64,1005.42,34.9,22.5,22.5,18.4,850.0,41.5,282.0
2014,10,6,17,0,407.54,778.3,26.7,20.8,20.8,0.0,850.0,35.0,282.0
2014,10,6,18,0,232.62,555.66,18.74,0.0,18.1,12.8,850.0,5.1,274.5
2014,10,6,19,0,101.78,341.4,11.2,15.5,15.5,10.9,850.0,3.1,273.0
2014,10,6,20,0,23.3,144.28,4.48,13.4,13.4,7.8,850.0,0.8,265.5
2014,10,6,21,0,0.0,0.0,0.0,11.5,11.5,6.7,850.0,2.1,267.0
2014,10,6,22,0,0.0,0.0,0.0,9.9,0.0,6.0,850.0,3.5,54.0
2014,10,6,23,0,0.0,0.0,0.0,8.8,8.8,6.1,850.0,4.0,57.0
2014,10,7,0,0,0.0,0.0,0.0,7.8,7.8,9.1,850.0,0.0,58.5
2014,10,7,1,0,0.0,0.0,0.0,6.4,6.8,15.3,850.0,4.7,67.5
2014,10,7,2,0,0.0,0.0,0.0,5.8,5.8,20.7,850.0,4.7,73.5
2014,10,7,3,0,0.0,0.0,0.0,4.8,4.8,24.4,850.0,4.8,82.5
2014,10,7,4,0,0.0,0.0,0.0,4.4,4.4,42.1,850.0,5.2,85.5
2014,10,7,5,0,36.14,167.56,26.5,4.5,2.8,35.0,850.0,5.2,79.5
2014,10,7,6,0,128.22,372.96,33.480000000000004,4.6,4.6,34.9,850.0,5.9,79.5
2014,10,7,7,0,271.96000000000004,592.82,41.16,0.0,8.4,36.4,850.0,4.9,79.5
2014,10,7,8,0,458.3200000000001,820.3600000000001,49.220000000000006,13.7,13.7,36.2,850.0,3.3,79.5
2014,10,7,9,0,674.8000000000001,1052.3200000000002,57.46000000000001,17.2,17.2,37.1,850.0,1.5,85.5
2014,10,7,10,0,869.44,1118.16,39.28,19.7,19.7,38.7,850.0,2.4,115.5
2014,10,7,11,0,777.3600000000001,1145.96,40.6,21.4,21.4,40.1,850.0,4.5,211.5
2014,10,7,12,0,844.7600000000001,1157.42,41.120000000000005,21.6,21.6,40.2,850.0,6.2,238.5
2014,10,7,13,0,836.8000000000001,1156.7400000000002,41.040000000000006,22.8,22.8,39.5,850.0,7.3,240.0
2014,10,7,14,0,754.7800000000001,1143.44,40.36,23.7,23.7,36.2,850.0,7.7,259.5
2014,10,7,15,0,672.76,910.04,38.76,24.6,24.6,25.0,850.0,8.0,265.5
2014,10,7,16,0,590.74,825.9000000000001,35.0,24.5,24.5,17.6,850.0,8.0,273.0
2014,10,7,17,0,508.72,594.5799999999999,26.8,23.1,23.1,12.8,850.0,6.5,279.0
2014,10,7,18,0,426.7000000000001,367.72,18.82,20.2,20.2,11.8,850.0,4.6,277.5
2014,10,7,19,0,344.68,149.06,11.260000000000002,17.4,17.4,0.0,850.0,2.8,277.5
2014,10,7,20,0,264.16,149.06,84.54,14.9,14.9,2.75,850.0,0.3,276.0
2014,10,7,21,0,240.0,0.0,80.0,12.7,12.7,5.5,850.0,3.6,270.0
2014,10,7,22,0,240.0,0.0,80.0,11.0,11.0,4.0,850.0,4.9,57.0
2014,10,7,23,0,0.0,0.0,80.0,9.9,9.9,3.7,850.0,5.5,57.0
2014,10,8,0,0,0.0,0.0,80.0,9.0,9.0,6.6,850.0,28.5,59.25
2014,10,8,1,0,0.0,0.0,0.0,8.4,8.4,12.6,850.0,6.0,61.5
2014,10,8,2,0,0.0,0.0,0.0,7.8,7.8,22.9,850.0,0.0,66.0
2014,10,8,3,0,0.0,240.0,0.0,7.2,7.2,33.2,850.0,6.5,72.0
2014,10,8,4,0,0.0,240.0,0.0,6.3,6.3,43.5,850.0,6.8,73.5
2014,10,8,5,0,37.74,412.5,5.36,7.15,7.15,35.85,850.0,0.0,73.5
2014,10,8,6,0,131.82,621.04,12.38,8.0,8.0,28.2,850.0,6.6,72.0
2014,10,8,7,0,277.67999999999995,843.1999999999999,20.1,12.4,12.4,32.1,850.0,6.3,76.5
2014,10,8,8,0,465.9,832.32,28.18,17.0,17.0,27.9,850.0,4.5,83.25
2014,10,8,9,0,683.72,1065.16,36.44,20.0,20.0,28.9,850.0,2.1,90.0
2014,10,8,10,0,645.98,1126.5600000000002,39.42,22.4,22.4,29.6,850.0,2.2,103.5
2014,10,8,11,0,781.44,1151.4,40.720000000000006,23.6,30.0,29.8,850.0,5.4,223.5
2014,10,8,12,0,846.98,1160.44,41.22,23.7,23.7,30.6,850.0,7.4,249.0
2014,10,8,13,0,837.12,1171.3200000000002,41.120000000000005,24.8,24.8,31.9,850.0,8.5,253.5
2014,10,8,14,0,752.7800000000001,1156.38,40.42,25.3,25.3,33.0,850.0,8.8,264.0
2014,10,8,15,0,833.1800000000001,1123.46,38.82,24.8,25.4,23.3,850.0,0.0,271.5
2014,10,8,16,0,628.24,1130.08,35.06,24.3,24.3,16.4,850.0,8.6,0.0
2014,10,8,17,0,416.84,898.88,26.840000000000003,-20.0,22.6,12.2,850.0,7.1,282.0
2014,10,8,18,0,347.3666666666667,898.88,22.36666666666667,19.3,19.3,11.9,850.0,4.7,280.5
2014,10,8,19,0,277.8933333333333,680.98,17.893333333333338,50.0,0.0,10.3,850.0,2.8,277.5
2014,10,8,20,0,208.42,480.0,13.420000000000002,50.0,14.8,7.0,850.0,0.3,274.5
2014,10,8,21,0,138.94666666666666,240.0,8.946666666666669,12.8,12.8,5.4,850.0,0.0,276.0
2014,10,8,22,0,69.4733333333333,240.0,4.473333333333336,10.8,10.8,4.5,850.0,3.4,31.5
2014,10,8,23,0,0.0,0.0,0.0,9.5,-9.5,2.25,850.0,3.8,55.5
2014,10,9,0,0,0.0,0.0,0.0,8.0,8.0,0.0,850.0,4.5,57.0
2014,10,9,1,0,0.0,0.0,0.0,7.1,7.1,13.2,850.0,5.2,75.0
2014,10,9,2,0,0.0,0.0,0.0,6.3,6.3,18.6,850.0,5.5,72.0
2014,10,9,3,0,0.0,0.0,0.0,5.7,5.7,0.0,850.0,5.7,75.0
2014,10,9,4,0,0.0,0.0,0.0,4.5,4.5,43.7,850.0,5.8,75.0
2014,10,9,5,0,38.14,171.38,5.38,3.9,3.9,31.2,850.0,6.2,73.5
2014,10,9,6,0,132.5,378.9,12.4,6.0,6.0,28.9,1100.0,6.7,73.5
2014,10,9,7,0,278.66,600.52,20.12,9.7,9.7,32.9,850.0,5.7,75.0
2014,10,9,8,0,467.4,829.5,28.18,14.25,14.9,0.0,850.0,4.4,75.0
2014,10,9,9,0,686.06,1069.5,36.44,18.8,18.8,31.1,850.0,2.2,82.5
2014,10,9,10,0,880.4399999999999,1132.36,39.400000000000006,20.9,-2.099999999999998,32.3,850.0,1.9,103.5
2014,10,9,11,0,1016.34,1158.58,40.7,23.0,-23.0,33.1,850.0,5.2,199.5
2014,10,9,12,0,1082.22,1168.52,41.2,23.6,23.6,33.8,850.0,7.2,241.5
2014,10,9,13,0,941.7533333333332,1166.16,41.120000000000005,23.9,23.9,34.8,850.0,8.3,246.0
2014,10,9,14,0,801.2866666666666,1144.2,40.42,24.4,24.4,34.0,850.0,8.4,255.0
2014,10,9,15,0,660.82,1111.04,38.82,24.8,24.8,24.1,850.0,0.0,262.5
2014,10,9,16,0,520.3533333333334,1010.0363636363636,35.080000000000005,23.7,23.7,16.3,850.0,7.9,262.5
2014,10,9,17,0,379.88666666666666,909.0327272727272,26.86,22.0,22.0,11.9,850.0,0.0,264.0
2014,10,9,18,0,239.42,808.0290909090909,18.880000000000003,0.0,18.6,11.3,850.0,5.2,265.5
2014,10,9,19,0,105.58,707.0254545454545,11.32,0.0,15.8,9.8,850.0,3.3,264.0
2014,10,9,20,0,24.880000000000003,606.0218181818182,4.58,13.6,13.6,6.5,850.0,0.2,267.0
2014,10,9,21,0,0.0,505.0181818181818,0.0,11.4,11.4,5.2,850.0,2.4,270.0
2014,10,9,22,0,0.0,404.01454545454544,0.0,10.2,10.2,4.2,850.0,3.4,31.5
2014,10,9,23,0,0.0,303.0109090909091,0.0,8.8,8.8,4.0,850.0,4.3,58.5
2014,10,10,0,0,0.0,202.00727272727272,0.0,7.7,7.7,7.3,850.0,4.9,60.0
2014,10,10,1,0,0.0,101.00363636363636,0.0,6.7,6.7,13.3,850.0,5.4,64.5
2014,10,10,2,0,0.0,0.0,0.0,5.9,5.9,19.4,850.0,5.8,70.5
2014,10,10,3,0,78.5,0.0,0.0,5.3,5.3,23.3,850.0,5.9,76.5
2014,10,10,4,0,157.0,77.99692307692308,0.0,4.1,4.1,43.8,850.0,5.8,73.5
2014,10,10,5,0,235.5,155.99384615384616,5.44,3.3,3.3,0.0,850.0,6.0,73.5
2014,10,10,6,0,314.0,233.99076923076925,12.48,6.1,6.1,31.0,850.0,6.3,72.0
2014,10,10,7,0,392.5,311.9876923076923,20.200000000000003,10.0,10.0,33.8,850.0,6.5,75.0
2014,10,10,8,0,471.0,389.9846153846154,28.28,15.9,15.9,29.7,850.0,5.0,82.5
2014,10,10,9,0,688.8199999999999,467.9815384615385,36.54,19.4,19.4,29.8,850.0,2.8,99.0
2014,10,10,10,0,880.4200000000001,545.9784615384616,39.440000000000005,21.2,21.2,30.2,850.0,4.0,145.5
2014,10,10,11,0,1012.9,623.9753846153847,40.720000000000006,22.6,22.6,0.0,850.0,7.0,207.0
2014,10,10,12,0,1075.52,701.9723076923077,41.2,23.0,23.0,31.6,850.0,8.7,232.5
2014,10,10,13,0,886.6600000000001,779.9692307692308,41.10000000000001,23.9,23.9,33.0,850.0,9.1,240.0
2014,10,10,14,0,801.26,857.9661538461539,40.400000000000006,24.6,24.6,33.6,850.0,8.2,252.0
2014,10,10,15,0,650.1000000000001,935.963076923077,38.78,25.2,25.2,23.6,850.0,7.8,253.5
2014,10,10,16,0,446.7000000000001,1013.96,35.04,24.5,24.5,16.2,850.0,7.6,255.0
2014,10,10,17,0,237.00000000000003,785.4200000000001,26.84,22.6,22.6,11.8,850.0,6.9,255.0
2014,10,10,18,0,237.00000000000003,561.7,18.86,19.3,19.3,11.3,850.0,5.5,258.0
2014,10,10,19,0,104.58,346.52,11.3,16.3,16.3,10.3,850.0,3.6,258.0
2014,10,10,20,0,24.78,148.56,4.58,14.1,14.1,8.0,850.0,0.5,262.5
2014,10,10,21,0,20.65,0.0,0.0,12.2,12.2,6.4,850.0,2.2,267.0
2014,10,10,22,0,16.520000000000003,0.0,0.0,10.7,10.7,5.6,850.0,3.6,37.5
2014,10,10,23,0,12.39,0.0,0.0,9.2,9.2,6.0,850.0,4.3,60.0
2014,10,11,0,0,8.260000000000002,0.0,0.0,8.2,8.2,10.85,850.0,4.7,57.0
2014,10,11,1,0,4.130000000000003,0.0,0.0,7.4,7.4,15.7,1100.0,4.9,58.5
2014,10,11,2,0,0.0,0.0,0.0,6.8,6.8,22.1,850.0,5.2,61.5
2014,10,11,3,0,0.0,0.0,0.0,6.2,6.2,26.5,850.0,5.3,61.5
2014,10,11,4,0,0.0,0.0,0.0,5.2,5.2,41.5,850.0,5.1,60.0
2014,10,11,5,0,39.52,240.0,5.44,4.4,4.4,37.8,850.0,5.4,322.5
2014,10,11,6,0,134.92000000000002,446.84,12.48,7.4,7.4,37.0,850.0,0.0,64.5
2014,10,11,7,0,281.42,666.98,20.200000000000003,11.7,11.7,37.4,850.0,4.8,69.0
2014,10,11,8,0,469.56000000000006,893.78,28.260000000000005,16.1,16.1,35.4,850.0,3.3,76.5
2014,10,11,9,0,686.6600000000001,1124.12,36.50000000000001,18.9,18.9,34.8,850.0,1.9,100.5
2014,10,11,10,0,710.8366666666667,1115.62,39.38,20.8,20.8,35.0,850.0,3.5,169.5
2014,10,11,11,0,735.0133333333334,1139.88,40.66,22.4,22.4,35.1,850.0,6.2,223.5
2014,10,11,12,0,759.19,1148.7600000000002,32.94,-20.0,23.1,34.6,850.0,8.1,240.0
2014,10,11,13,0,783.3666666666667,1146.76,32.88,23.7,23.7,35.0,850.0,8.9,249.0
2014,10,11,14,0,807.5433333333334,1133.3000000000002,32.22,24.3,24.3,34.6,850.0,8.7,0.0
2014,10,11,15,0,831.72,1102.3200000000002,30.66,24.7,24.7,24.4,850.0,0.0,265.5
2014,10,11,16,0,628.4,1021.0,26.96,24.0,24.0,16.9,850.0,8.0,270.0
2014,10,11,17,0,417.96,791.98,26.96,22.4,22.4,12.6,850.0,6.4,271.5
2014,10,11,18,0,239.92,567.1800000000001,18.96,19.3,19.3,12.2,850.0,4.4,271.5
2014,10,11,19,0,106.22,350.3,11.38,16.9,16.9,10.4,850.0,2.3,360.0
2014,10,11,20,0,25.180000000000003,149.78,4.62,14.7,14.7,7.1,850.0,0.5,273.0
2014,10,11,21,0,0.0,0.0,0.0,12.8,12.8,5.9,850.0,3.1,279.0
2014,10,11,22,0,0.0,0.0,0.0,11.1,11.1,4.8,850.0,3.85,55.5
2014,10,11,23,0,0.0,0.0,0.0,9.6,9.6,4.3,850.0,4.6,55.5
2014,10,12,0,0,0.0,0.0,0.0,8.4,8.4,7.3,850.0,4.9,60.0
2014,10,12,1,0,0.0,0.0,0.0,7.3,7.3,12.0,850.0,5.2,66.0
2014,10,12,2,0,0.0,0.0,0.0,6.6,6.6,17.7,850.0,0.0,70.5
2014,10,12,3,0,0.0,0.0,0.0,6.0,6.0,21.5,850.0,5.2,73.5
2014,10,12,4,0,0.0,0.0,6.1066666666666665,5.0,5.0,44.0,1100.0,5.4,72.0
2014,10,12,5,0,40.38,173.36,12.213333333333331,4.4,4.4,30.9,850.0,5.2,72.0
2014,10,12,6,0,136.56,380.5400000000001,18.32,7.0,7.0,28.5,850.0,5.4,70.5
2014,10,12,7,0,283.72,600.7400000000001,24.426666666666662,11.1,11.1,32.4,850.0,4.8,73.5
2014,10,12,8,0,414.1966666666667,827.4600000000002,30.53333333333333,-15.9,15.9,28.3,850.0,2.9,79.5
2014,10,12,9,0,544.6733333333334,1067.46,36.64,19.2,19.2,29.5,850.0,1.3,96.0
2014,10,12,10,0,675.15,1125.54,39.48,21.7,21.7,30.5,850.0,3.5,183.0
2014,10,12,11,0,805.6266666666667,1149.48,40.74,22.9,22.9,31.8,850.0,6.3,244.5
2014,10,12,12,0,936.1033333333334,1158.42,41.22,23.4,23.4,32.6,850.0,8.2,253.5
2014,10,12,13,0,1066.58,1156.5,41.14,24.0,24.0,33.9,850.0,9.1,262.5
2014,10,12,14,0,983.08,1133.3,40.46,24.6,24.6,33.8,850.0,9.0,270.0
2014,10,12,15,0,833.1600000000001,1102.2199999999998,38.88,25.0,25.0,23.8,1100.0,8.9,274.5
2014,10,12,16,0,629.96,1022.84,35.2,24.3,24.3,16.1,850.0,8.3,279.0
2014,10,12,17,0,419.1,793.7,26.98,23.0,23.0,12.1,850.0,6.5,279.0
2014,10,12,18,0,240.78000000000003,568.9000000000001,18.98,20.0,20.0,12.1,850.0,4.35,274.5
2014,10,12,19,0,106.88,352.1,11.4,17.5,17.65,10.3,850.0,2.2,273.0
2014,10,12,20,0,25.680000000000003,151.74,4.64,15.3,15.3,7.3,850.0,0.5,360.0
2014,10,12,21,0,0.0,0.0,0.0,13.1,13.5,5.7,850.0,2.9,273.0
2014,10,12,22,0,0.0,0.0,0.0,11.7,11.7,0.0,850.0,3.7,55.5
2014,10,12,23,0,0.0,0.0,0.0,10.5,10.5,4.6,850.0,4.2,57.0
2014,10,13,0,0,0.0,0.0,0.0,0.0,-1.0,7.6,850.0,4.5,55.5
2014,10,13,1,0,240.0,0.0,0.0,8.2,8.2,12.6,850.0,4.9,61.5
2014,10,13,2,0,240.0,0.0,0.0,7.0,7.0,18.5,850.0,5.4,66.0
2014,10,13,3,0,240.0,0.0,0.0,5.9,5.9,22.3,850.0,5.7,72.0
2014,10,13,4,0,240.0,0.0,0.0,4.9,4.9,43.9,850.0,5.7,76.5
2014,10,13,5,0,240.0,172.18,5.54,4.6,4.6,31.9,850.0,5.4,75.0
2014,10,13,6,0,96.22,377.96,12.62,7.5,7.5,29.8,850.0,5.6,76.5
2014,10,13,7,0,243.24,467.6733333333334,20.380000000000003,11.5,11.5,33.2,850.0,5.5,75.0
2014,10,13,8,0,431.66,557.3866666666668,28.480000000000004,16.9,16.9,0.0,850.0,0.0,81.0
2014,10,13,9,0,671.6600000000001,647.1000000000001,36.760000000000005,20.0,20.0,31.0,850.0,2.5,103.5
2014,10,13,10,0,902.5,736.8133333333335,39.58,22.0,22.0,0.0,850.0,2.8,147.0
2014,10,13,11,0,1034.88,826.5266666666669,40.84,23.6,23.6,32.6,850.0,24.5,205.5
2014,10,13,12,0,1098.52,916.24,41.32,23.5,23.5,33.5,850.0,16.4,234.0
2014,10,13,13,0,1088.18,914.6,41.24000000000001,24.4,24.4,34.8,850.0,8.3,240.0
2014,10,13,14,0,981.9,901.24,40.56000000000001,24.9,24.9,29.5,850.0,8.3,252.0
2014,10,13,15,0,832.2,869.96,39.0,24.6,24.6,24.2,850.0,0.0,256.5
2014,10,13,16,0,629.46,790.7,35.34,23.7,23.7,16.6,850.0,7.7,259.5
2014,10,13,17,0,418.8,790.7,27.1,-20.0,22.1,12.1,850.0,6.3,261.0
2014,10,13,18,0,240.72000000000003,806.58,99.08,20.0,20.0,12.0,850.0,4.7,360.0
2014,10,13,19,0,107.0,590.6,91.48,17.6,17.6,10.1,850.0,3.1,262.5
2014,10,13,20,0,25.860000000000003,391.18,84.68,-15.6,15.6,7.4,850.0,0.4,264.0
2014,10,13,21,0,0.0,240.0,80.0,13.3,13.3,6.2,850.0,1.7,273.0
2014,10,13,22,0,0.0,240.0,80.0,12.0,-12.0,4.8,850.0,100.0,0.0
2014,10,13,23,0,0.0,0.0,0.0,10.8,10.8,0.0,850.0,3.9,52.5
2014,10,14,0,0,0.0,0.0,0.0,10.0,10.0,8.4,850.0,4.2,63.0
2014,10,14,1,0,0.0,0.0,0.0,9.8,9.8,14.1,850.0,4.8,73.5
2014,10,14,2,0,0.0,0.0,0.0,9.2,9.2,19.2,850.0,5.0,76.5
2014,10,14,3,0,0.0,0.0,0.0,8.7,8.7,23.1,1100.0,5.4,75.0
2014,10,14,4,0,86.92666666666666,0.0,0.0,8.5,8.5,43.2,1100.0,5.9,72.0
2014,10,14,5,0,173.85333333333332,1.7000000000000002,10.62,7.3,7.3,32.6,850.0,33.5,76.5
2014,10,14,6,0,260.78,3.72,53.10000000000001,8.4,8.4,30.4,850.0,6.9,84.0
2014,10,14,7,0,347.70666666666665,5.880000000000001,118.9,9.5,9.5,33.4,850.0,6.7,84.0
2014,10,14,8,0,434.6333333333333,227.96000000000004,126.98,13.2,13.2,31.2,850.0,5.3,0.0
2014,10,14,9,0,521.56,453.4200000000001,135.26,17.8,17.8,33.0,850.0,3.9,87.0
2014,10,14,10,0,738.12,678.6,132.98,20.5,20.5,34.6,850.0,13.5,112.5
2014,10,14,11,0,839.5,685.5600000000001,170.5,22.7,22.7,35.6,850.0,4.0,177.0
2014,10,14,12,0,851.3799999999999,685.6400000000001,181.78,23.1,23.1,36.7,850.0,5.8,238.5
2014,10,14,13,0,840.8999999999999,683.94,181.7,24.0,24.0,36.2,850.0,7.1,0.0
2014,10,14,14,0,673.68,460.6,219.02,50.0,24.9,36.1,850.0,8.4,247.5
2014,10,14,15,0,526.12,429.3200000000001,217.46,24.7,24.7,25.0,850.0,8.1,253.5
2014,10,14,16,0,407.0,568.34,142.16,24.2,24.2,18.6,850.0,7.2,258.0
2014,10,14,17,0,327.94,566.1,65.08,22.2,22.2,13.4,850.0,6.7,262.5
2014,10,14,18,0,152.44,345.72,57.080000000000005,19.8,19.8,13.3,850.0,5.3,360.0
2014,10,14,19,0,105.6,343.6,11.48,17.2,17.2,11.6,850.0,3.9,273.0
2014,10,14,20,0,25.64,148.0,4.7,15.1,15.1,8.7,850.0,1.9,262.5
2014,10,14,21,0,0.0,0.0,3.916666666666667,13.3,13.3,7.5,850.0,0.6,270.0
2014,10,14,22,0,0.0,0.0,3.1333333333333337,12.3,12.3,6.4,850.0,2.1,268.5
2014,10,14,23,0,0.0,0.0,2.35,11.7,0.0,6.4,850.0,3.0,43.5
2014,10,15,0,0,0.0,0.0,1.5666666666666669,11.1,11.1,9.7,850.0,3.8,60.0
2014,10,15,1,0,0.0,0.0,0.7833333333333337,10.7,10.7,15.2,850.0,4.9,64.5
2014,10,15,2,0,0.0,0.0,0.0,10.9,10.9,19.6,850.0,5.0,67.5
2014,10,15,3,0,0.0,0.0,0.0,9.8,9.8,23.1,850.0,4.9,67.5
2014,10,15,4,0,0.0,0.0,0.0,7.5,7.5,41.7,850.0,0.0,64.5
2014,10,15,5,0,41.22,168.88,5.6000000000000005,5.8,5.8,33.5,850.0,5.0,67.5
2014,10,15,6,0,137.12,329.58333333333337,12.68,8.7,8.7,32.7,850.0,5.1,67.5
2014,10,15,7,0,137.12,490.2866666666667,20.42,13.6,13.6,33.5,850.0,3.8,70.5
2014,10,15,8,0,377.12,650.99,28.5,17.5,17.5,34.3,850.0,2.1,75.0
2014,10,15,9,0,592.24,811.6933333333334,36.78,19.7,19.7,35.9,850.0,1.5,360.0
2014,10,15,10,0,779.5799999999999,972.3966666666668,39.54,21.7,21.7,36.7,850.0,4.2,223.5
2014,10,15,11,0,909.96,1133.1,40.8,22.9,22.9,38.1,850.0,6.6,360.0
2014,10,15,12,0,1118.42,1142.84,41.3,23.6,23.6,38.5,850.0,8.3,246.0
2014,10,15,13,0,983.56,924.48,113.22,24.2,24.2,38.6,850.0,9.1,253.5
2014,10,15,14,0,900.58,896.9,112.54,24.6,27.1,37.4,850.0,0.0,0.0
2014,10,15,15,0,752.2,864.8199999999999,110.96,25.1,30.0,25.8,850.0,8.4,267.0
2014,10,15,16,0,551.6600000000001,784.5400000000001,107.32,24.3,24.3,18.5,850.0,7.4,271.5
2014,10,15,17,0,343.20000000000005,559.12,179.07999999999998,22.9,22.9,14.5,850.0,6.5,271.5
2014,10,15,18,0,238.06000000000003,505.9333333333333,99.08,0.0,-20.1,13.8,850.0,4.6,267.0
2014,10,15,19,0,105.92,452.7466666666666,91.48,50.0,18.0,11.6,850.0,2.8,264.0
2014,10,15,20,0,25.74,399.56,84.7,16.0,16.0,9.0,850.0,0.4,360.0
2014,10,15,21,0,0.0,346.37333333333333,80.0,14.3,14.3,8.5,850.0,2.3,255.0
2014,10,15,22,0,0.0,293.18666666666667,0.0,12.0,12.0,8.3,850.0,3.6,232.5
2014,10,15,23,0,0.0,240.0,0.0,10.7,10.7,8.7,850.0,4.2,63.0
2014,10,16,0,0,6.94,240.0,0.0,9.4,9.4,12.2,850.0,4.9,63.0
2014,10,16,1,0,13.88,240.0,0.0,8.0,8.0,19.3,850.0,5.0,70.5
2014,10,16,2,0,20.82,240.0,0.0,7.3,7.3,24.1,850.0,5.1,70.5
2014,10,16,3,0,27.76,0.0,0.0,6.4,6.4,27.5,850.0,0.0,75.0
2014,10,16,4,0,34.7,0.0,0.0,6.2,6.2,39.9,850.0,5.5,76.5
2014,10,16,5,0,41.64,168.02,28.200000000000003,4.8,4.8,38.2,850.0,5.2,73.5
2014,10,16,6,0,137.66000000000005,369.24,35.32000000000001,6.9,6.9,39.3,850.0,5.7,70.5
2014,10,16,7,0,283.76,369.24,43.10000000000001,11.1,-11.1,39.3,850.0,4.6,75.0
2014,10,16,8,0,470.8,591.4,42.80333333333334,15.5,15.5,43.0,850.0,3.5,81.0
2014,10,16,9,0,686.3800000000001,817.54,42.50666666666668,18.4,18.4,44.8,850.0,2.0,100.5
